@relation 'de.lukonjun.metricscollector.ml.J48AnomalyDetector@62e9b061 data'

@attribute memoryUsageBytes numeric
@attribute cpuUsageNanocores numeric
@attribute logsfsUsedBytes numeric
@attribute rootfsUsedBytes numeric
@attribute imageSizeBytes numeric
@attribute rx_bytes numeric
@attribute tx_bytes numeric
@attribute ioServiceRecursiveRead numeric
@attribute ioServiceRecursiveWrite numeric
@attribute usedBytesVolume numeric
@attribute runningTimeSeconds numeric
@attribute class {mysql,nginx,mongodb,postgresql,apache}

@data
3473408,0,28672,94208,133122553,830,42,0,0,0,948039,nginx
3473408,0,28672,94208,133122553,830,42,0,0,0,948049,nginx
3473408,0,28672,94208,133122553,830,42,0,0,0,948059,nginx
3473408,0,28672,94208,133122553,830,42,0,0,0,948068,nginx
3473408,0,28672,94208,133122553,830,42,0,0,0,948079,nginx
3473408,0,28672,94208,133122553,830,42,0,0,0,948089,nginx
3473408,0,28672,94208,133122553,830,42,0,0,0,948099,nginx
3473408,0,28672,94208,133122553,830,42,0,0,0,948109,nginx
3473408,0,28672,94208,133122553,830,42,0,0,0,948119,nginx
6881280,0,32768,65536,132899597,1838,42,256,256,0,2240224,nginx
6881280,0,32768,65536,132899597,1838,42,256,256,0,2240234,nginx
6881280,0,32768,65536,132899597,1838,42,256,256,0,2240244,nginx
6881280,0,32768,65536,132899597,1838,42,256,256,0,2240254,nginx
6881280,0,32768,65536,132899597,1838,42,256,256,0,2240264,nginx
6881280,0,32768,65536,132899597,1838,42,256,256,0,2240274,nginx
6881280,0,32768,65536,132899597,1838,42,256,256,0,2240284,nginx
6881280,0,32768,65536,132899597,1838,42,256,256,0,2240294,nginx
6881280,0,32768,65536,132899597,1838,42,256,256,0,2240304,nginx
6881280,0,32768,65536,132899597,1838,42,256,256,0,2240314,nginx
6881280,0,32768,65536,132899597,1838,42,256,256,0,2240324,nginx
6881280,0,32768,65536,132899597,1838,42,256,256,0,2240334,nginx
6881280,0,32768,65536,132899597,1838,42,256,256,0,2240344,nginx
6881280,0,32768,65536,132899597,1838,42,256,256,0,2240354,nginx
6881280,0,32768,65536,132899597,1838,42,256,256,0,2240364,nginx
6881280,0,32768,65536,132899597,1838,42,256,256,0,2240373,nginx
6881280,0,32768,65536,132899597,1838,42,256,256,0,2240384,nginx
6881280,0,32768,65536,132899597,1838,42,256,256,0,2240394,nginx
6881280,0,32768,65536,132899597,1838,42,256,256,0,2240404,nginx
6881280,0,32768,65536,132899597,1838,42,256,256,0,2240414,nginx
6881280,0,32768,65536,132899597,1838,42,256,256,0,2240424,nginx
6881280,0,32768,65536,132899597,1838,42,256,256,0,2240434,nginx
6881280,0,32768,65536,132899597,1838,42,256,256,0,2240444,nginx
6881280,0,32768,65536,132899597,1838,42,256,256,0,2240454,nginx
6881280,0,32768,65536,132899597,1838,42,256,256,0,2240464,nginx
6881280,0,32768,65536,132899597,1838,42,256,256,0,2240474,nginx
6881280,0,32768,65536,132899597,1838,42,256,256,0,2240484,nginx
6881280,0,32768,65536,132899597,1838,42,256,256,0,2240494,nginx
6881280,0,32768,65536,132899597,1838,42,256,256,0,2240504,nginx
6881280,0,32768,65536,132899597,1838,42,256,256,0,2240514,nginx
6881280,0,32768,65536,132899597,1838,42,256,256,0,2240524,nginx
6881280,0,32768,65536,132899597,1838,42,256,256,0,2240534,nginx
6881280,0,32768,65536,132899597,1838,42,256,256,0,2240544,nginx
6881280,0,32768,65536,132899597,1838,42,256,256,0,2240555,nginx
6881280,0,32768,65536,132899597,1838,42,256,256,0,2240564,nginx
6881280,0,32768,65536,132899597,1838,42,256,256,0,2240574,nginx
6881280,0,32768,65536,132899597,1838,42,256,256,0,2240584,nginx
6881280,0,32768,65536,132899597,1838,42,256,256,0,2240594,nginx
6881280,0,32768,65536,132899597,1838,42,256,256,0,2240604,nginx
6881280,0,32768,65536,132899597,1838,42,256,256,0,2240614,nginx
6881280,0,32768,65536,132899597,1838,42,256,256,0,2240624,nginx
6881280,0,32768,65536,132899597,1838,42,256,256,0,2240634,nginx
6881280,0,32768,65536,132899597,1838,42,256,256,0,2240644,nginx
6881280,0,32768,65536,132899597,1838,42,256,256,0,2240654,nginx
6881280,0,32768,65536,132899597,1838,42,256,256,0,2240664,nginx
6881280,0,32768,65536,132899597,1838,42,256,256,0,2240674,nginx
6881280,0,32768,65536,132899597,1838,42,256,256,0,2240684,nginx
6881280,0,32768,65536,132899597,1838,42,256,256,0,2240694,nginx
6881280,0,32768,65536,132899597,1838,42,256,256,0,2240704,nginx
6881280,0,32768,65536,132899597,1838,42,256,256,0,2240714,nginx
6881280,0,32768,65536,132899597,1838,42,256,256,0,2240724,nginx
6881280,0,32768,65536,132899597,1838,42,256,256,0,2240734,nginx
6881280,0,32768,65536,132899597,1838,42,256,256,0,2240744,nginx
6881280,0,32768,65536,132899597,1838,42,256,256,0,2240754,nginx
6881280,0,32768,65536,132899597,1838,42,256,256,0,2240764,nginx
6881280,0,32768,65536,132899597,1838,42,256,256,0,2240774,nginx
6881280,0,32768,65536,132899597,1838,42,256,256,0,2240784,nginx
6881280,0,32768,65536,132899597,1838,42,256,256,0,2240794,nginx
6881280,0,32768,65536,132899597,1838,42,256,256,0,2240804,nginx
8339456,0,28672,94208,133122553,1628,42,303,303,0,2111886,nginx
8339456,0,28672,94208,133122553,1628,42,303,303,0,2111896,nginx
8339456,0,28672,94208,133122553,1628,42,303,303,0,2111906,nginx
8339456,0,28672,94208,133122553,1628,42,303,303,0,2111916,nginx
8339456,0,28672,94208,133122553,1628,42,303,303,0,2111926,nginx
8339456,0,28672,94208,133122553,1628,42,303,303,0,2111936,nginx
8339456,0,28672,94208,133122553,1628,42,303,303,0,2111946,nginx
8339456,0,28672,94208,133122553,1628,42,303,303,0,2111956,nginx
8339456,0,28672,94208,133122553,1628,42,303,303,0,2111966,nginx
8339456,0,28672,94208,133122553,1628,42,303,303,0,2111976,nginx
8339456,0,28672,94208,133122553,1628,42,303,303,0,2111986,nginx
8339456,0,28672,94208,133122553,1628,42,303,303,0,2111996,nginx
8339456,0,28672,94208,133122553,1628,42,303,303,0,2112006,nginx
8339456,0,28672,94208,133122553,1628,42,303,303,0,2112016,nginx
8339456,0,28672,94208,133122553,1628,42,303,303,0,2112026,nginx
8339456,0,28672,94208,133122553,1628,42,303,303,0,2112036,nginx
8339456,0,28672,94208,133122553,1628,42,303,303,0,2112046,nginx
8339456,0,28672,94208,133122553,1628,42,303,303,0,2112056,nginx
8339456,0,28672,94208,133122553,1628,42,303,303,0,2112066,nginx
8339456,0,28672,94208,133122553,1628,42,303,303,0,2112076,nginx
8339456,0,28672,94208,133122553,1628,42,303,303,0,2112086,nginx
8339456,0,28672,94208,133122553,1628,42,303,303,0,2112096,nginx
8339456,0,28672,94208,133122553,1628,42,303,303,0,2112106,nginx
8339456,0,28672,94208,133122553,1628,42,303,303,0,2112116,nginx
8339456,0,28672,94208,133122553,1628,42,303,303,0,2112126,nginx
8339456,0,28672,94208,133122553,1628,42,303,303,0,2112136,nginx
8339456,0,28672,94208,133122553,1628,42,303,303,0,2112146,nginx
8339456,0,28672,94208,133122553,1628,42,303,303,0,2112156,nginx
8339456,0,28672,94208,133122553,1628,42,303,303,0,2112166,nginx
8339456,0,28672,94208,133122553,1628,42,303,303,0,2112176,nginx
8339456,0,28672,94208,133122553,1628,42,303,303,0,2112186,nginx
8339456,0,28672,94208,133122553,1628,42,303,303,0,2112196,nginx
8339456,0,28672,94208,133122553,1628,42,303,303,0,2112206,nginx
8339456,0,28672,94208,133122553,1628,42,303,303,0,2112216,nginx
8339456,0,28672,94208,133122553,1628,42,303,303,0,2112226,nginx
8339456,0,28672,94208,133122553,1628,42,303,303,0,2112236,nginx
8339456,0,28672,94208,133122553,1628,42,303,303,0,2112246,nginx
8339456,0,28672,94208,133122553,1628,42,303,303,0,2112256,nginx
8339456,0,28672,94208,133122553,1628,42,303,303,0,2112266,nginx
8339456,0,28672,94208,133122553,1628,42,303,303,0,2112276,nginx
8339456,0,28672,94208,133122553,1628,42,303,303,0,2112286,nginx
8339456,0,28672,94208,133122553,1628,42,303,303,0,2112296,nginx
8339456,0,28672,94208,133122553,1628,42,303,303,0,2112306,nginx
8339456,0,28672,94208,133122553,1628,42,303,303,0,2112316,nginx
8339456,0,28672,94208,133122553,1628,42,303,303,0,2112326,nginx
8339456,0,28672,94208,133122553,1628,42,303,303,0,2112336,nginx
8339456,0,28672,94208,133122553,1628,42,303,303,0,2112346,nginx
8339456,0,28672,94208,133122553,1628,42,303,303,0,2112356,nginx
8339456,0,28672,94208,133122553,1628,42,303,303,0,2112366,nginx
8339456,0,28672,94208,133122553,1628,42,303,303,0,2112376,nginx
8339456,0,28672,94208,133122553,1628,42,303,303,0,2112386,nginx
8339456,0,28672,94208,133122553,1628,42,303,303,0,2112396,nginx
8339456,0,28672,94208,133122553,1628,42,303,303,0,2112406,nginx
8339456,0,28672,94208,133122553,1628,42,303,303,0,2112416,nginx
8339456,0,28672,94208,133122553,1628,42,303,303,0,2112426,nginx
8339456,0,28672,94208,133122553,1628,42,303,303,0,2112436,nginx
8339456,0,28672,94208,133122553,1628,42,303,303,0,2112446,nginx
8339456,0,28672,94208,133122553,1628,42,303,303,0,2112456,nginx
8339456,0,28672,94208,133122553,1628,42,303,303,0,2112466,nginx
4853760,0,28672,94208,133122553,872,42,65,65,0,1007249,nginx
4853760,0,28672,94208,133122553,872,42,65,65,0,1007259,nginx
4853760,0,28672,94208,133122553,872,42,65,65,0,1007269,nginx
4853760,0,28672,94208,133122553,872,42,65,65,0,1007279,nginx
4853760,0,28672,94208,133122553,872,42,65,65,0,1007289,nginx
4853760,0,28672,94208,133122553,872,42,65,65,0,1007299,nginx
4853760,0,28672,94208,133122553,872,42,65,65,0,1007309,nginx
4853760,0,28672,94208,133122553,872,42,65,65,0,1007319,nginx
4853760,0,28672,94208,133122553,872,42,65,65,0,1007329,nginx
4853760,0,28672,94208,133122553,872,42,65,65,0,1007339,nginx
4853760,0,28672,94208,133122553,872,42,65,65,0,1007349,nginx
4853760,0,28672,94208,133122553,872,42,65,65,0,1007359,nginx
4853760,0,28672,94208,133122553,872,42,65,65,0,1007369,nginx
4853760,0,28672,94208,133122553,872,42,65,65,0,1007379,nginx
4853760,0,28672,94208,133122553,872,42,65,65,0,1007389,nginx
4853760,0,28672,94208,133122553,872,42,65,65,0,1007399,nginx
4853760,0,28672,94208,133122553,872,42,65,65,0,1007409,nginx
4853760,0,28672,94208,133122553,872,42,65,65,0,1007419,nginx
4853760,0,28672,94208,133122553,872,42,65,65,0,1007429,nginx
4853760,0,28672,94208,133122553,872,42,65,65,0,1007439,nginx
4853760,0,28672,94208,133122553,872,42,65,65,0,1007449,nginx
4853760,0,28672,94208,133122553,872,42,65,65,0,1007459,nginx
4853760,0,28672,94208,133122553,872,42,65,65,0,1007469,nginx
4853760,0,28672,94208,133122553,872,42,65,65,0,1007479,nginx
4853760,0,28672,94208,133122553,872,42,65,65,0,1007489,nginx
4853760,0,28672,94208,133122553,872,42,65,65,0,1007499,nginx
4853760,0,28672,94208,133122553,872,42,65,65,0,1007509,nginx
4853760,0,28672,94208,133122553,872,42,65,65,0,1007519,nginx
4853760,0,28672,94208,133122553,872,42,65,65,0,1007529,nginx
4853760,0,28672,94208,133122553,872,42,65,65,0,1007539,nginx
4853760,0,28672,94208,133122553,872,42,65,65,0,1007549,nginx
4853760,0,28672,94208,133122553,872,42,65,65,0,1007559,nginx
4853760,0,28672,94208,133122553,872,42,65,65,0,1007569,nginx
4853760,0,28672,94208,133122553,872,42,65,65,0,1007579,nginx
4853760,0,28672,94208,133122553,872,42,65,65,0,1007589,nginx
4853760,0,28672,94208,133122553,872,42,65,65,0,1007599,nginx
4853760,0,28672,94208,133122553,872,42,65,65,0,1007609,nginx
4853760,0,28672,94208,133122553,872,42,65,65,0,1007619,nginx
4853760,0,28672,94208,133122553,872,42,65,65,0,1007629,nginx
4853760,0,28672,94208,133122553,872,42,65,65,0,1007639,nginx
4853760,0,28672,94208,133122553,872,42,65,65,0,1007649,nginx
4853760,0,28672,94208,133122553,872,42,65,65,0,1007659,nginx
4853760,0,28672,94208,133122553,872,42,65,65,0,1007669,nginx
4853760,0,28672,94208,133122553,872,42,65,65,0,1007679,nginx
4853760,0,28672,94208,133122553,872,42,65,65,0,1007689,nginx
4853760,0,28672,94208,133122553,872,42,65,65,0,1007699,nginx
4853760,0,28672,94208,133122553,872,42,65,65,0,1007709,nginx
4853760,0,28672,94208,133122553,872,42,65,65,0,1007719,nginx
4853760,0,28672,94208,133122553,872,42,65,65,0,1007729,nginx
4853760,0,28672,94208,133122553,872,42,65,65,0,1007739,nginx
4853760,0,28672,94208,133122553,872,42,65,65,0,1007749,nginx
4853760,0,28672,94208,133122553,872,42,65,65,0,1007759,nginx
4853760,0,28672,94208,133122553,872,42,65,65,0,1007769,nginx
4853760,0,28672,94208,133122553,872,42,65,65,0,1007779,nginx
4853760,0,28672,94208,133122553,872,42,65,65,0,1007789,nginx
4853760,0,28672,94208,133122553,872,42,65,65,0,1007799,nginx
4853760,0,28672,94208,133122553,872,42,65,65,0,1007809,nginx
4853760,0,28672,94208,133122553,872,42,65,65,0,1007819,nginx
4853760,0,28672,94208,133122553,872,42,65,65,0,1007829,nginx
6537216,151168,77045760,65536,109369748,239338544,548623048,135,135,0,2240208,nginx
6537216,173023,77045760,65536,109369748,239338544,548623048,135,135,0,2240218,nginx
6537216,173023,77045760,65536,109369748,239339618,548625480,135,135,0,2240228,nginx
6537216,181844,77045760,65536,109369748,239341700,548630410,135,135,0,2240238,nginx
6537216,181844,77045760,65536,109369748,239341700,548630410,135,135,0,2240248,nginx
6537216,174332,77049856,65536,109369748,239342774,548632842,135,135,0,2240258,nginx
6537216,185839,77049856,65536,109369748,239343848,548635274,135,135,0,2240268,nginx
6537216,228771,77049856,65536,109369748,239346062,548640072,135,135,0,2240278,nginx
6537216,126431,77049856,65536,109369748,239346062,548640072,135,135,0,2240288,nginx
6537216,126431,77049856,65536,109369748,239348210,548644870,135,135,0,2240298,nginx
6537216,208106,77049856,65536,109369748,239348210,548644870,135,135,0,2240308,nginx
6537216,228530,77049856,65536,109369748,239349350,548647302,135,135,0,2240318,nginx
6537216,228530,77049856,65536,109369748,239351564,548652166,135,135,0,2240328,nginx
6537216,127252,77049856,65536,109369748,239351564,548652166,135,135,0,2240338,nginx
6537216,158642,77049856,65536,109369748,239352704,548654532,135,135,0,2240348,nginx
6537216,227898,77053952,65536,109369748,239353778,548656964,135,135,0,2240358,nginx
6537216,227898,77053952,65536,109369748,239353778,548656964,135,135,0,2240368,nginx
6537216,191291,77053952,65536,109369748,239355926,548661828,135,135,0,2240378,nginx
6537216,191291,77053952,65536,109369748,239356934,548664326,135,135,0,2240388,nginx
6537216,133690,77053952,65536,109369748,239356934,548664326,135,135,0,2240398,nginx
6537216,176036,77053952,65536,109369748,239359016,548669190,135,135,0,2240408,nginx
6537216,170890,77053952,65536,109369748,239361164,548674054,135,135,0,2240418,nginx
6537216,170890,77053952,65536,109369748,239361164,548674054,135,135,0,2240428,nginx
6537216,190799,77053952,65536,109369748,239362304,548676486,135,135,0,2240438,nginx
6537216,190799,77053952,65536,109369748,239364386,548681350,135,135,0,2240448,nginx
6537216,168107,77053952,65536,109369748,239364386,548681350,135,135,0,2240458,nginx
6537216,77422,77053952,65536,109369748,239365394,548683782,135,135,0,2240468,nginx
6537216,77422,77053952,65536,109369748,239365394,548683782,135,135,0,2240478,nginx
6537216,189684,77058048,65536,109369748,239367410,548688712,135,135,0,2240488,nginx
6537216,189684,77058048,65536,109369748,239369558,548693510,135,135,0,2240498,nginx
6537216,204500,77058048,65536,109369748,239370632,548695942,135,135,0,2240508,nginx
6537216,282115,77058048,65536,109369748,239370632,548695942,135,135,0,2240518,nginx
6537216,282115,77058048,65536,109369748,239371706,548698374,135,135,0,2240528,nginx
6537216,102763,77058048,65536,109369748,239372846,548700740,135,135,0,2240538,nginx
6537216,101625,77058048,65536,109369748,239374928,548705472,135,135,0,2240548,nginx
6537216,101625,77058048,65536,109369748,239376002,548707904,135,135,0,2240558,nginx
6537216,244661,77058048,65536,109369748,239376002,548707904,135,135,0,2240568,nginx
6537216,114123,77058048,65536,109369748,239377076,548710402,135,135,0,2240578,nginx
6537216,114123,77058048,65536,109369748,239378216,548712834,135,135,0,2240588,nginx
6537216,232810,77058048,65536,109369748,239378216,548712834,135,135,0,2240598,nginx
6537216,232810,77058048,65536,109369748,239380298,548717764,135,135,0,2240608,nginx
6537216,220247,77062144,65536,109369748,239380298,548717764,135,135,0,2240618,nginx
6537216,164843,77062144,65536,109369748,239382446,548722628,135,135,0,2240628,nginx
6537216,174245,77062144,65536,109369748,239383520,548724994,135,135,0,2240638,nginx
6537216,225400,77062144,65536,109369748,239383520,548724994,135,135,0,2240648,nginx
6537216,225400,77062144,65536,109369748,239385668,548729858,135,135,0,2240658,nginx
6537216,137212,77062144,65536,109369748,239386808,548732290,135,135,0,2240668,nginx
6537216,137212,77062144,65536,109369748,239386808,548732290,135,135,0,2240678,nginx
6537216,210002,77062144,65536,109369748,239389022,548737088,135,135,0,2240688,nginx
6537216,204914,77062144,65536,109369748,239390096,548739520,135,135,0,2240698,nginx
6537216,204914,77062144,65536,109369748,239392244,548744450,135,135,0,2240708,nginx
6537216,168052,77062144,65536,109369748,239392244,548744450,135,135,0,2240718,nginx
6537216,199841,77066240,65536,109369748,239394392,548749380,135,135,0,2240728,nginx
6537216,199841,77066240,65536,109369748,239395466,548751878,135,135,0,2240738,nginx
6537216,220541,77066240,65536,109369748,239395466,548751878,135,135,0,2240748,nginx
6537216,176843,77066240,65536,109369748,239396540,548754310,135,135,0,2240758,nginx
6537216,176843,77066240,65536,109369748,239398688,548759240,135,135,0,2240768,nginx
6537216,186137,77066240,65536,109369748,239398688,548759240,135,135,0,2240778,nginx
6537216,168031,77066240,65536,109369748,239400770,548764170,135,135,0,2240788,nginx
7577600,210840,77049856,94208,132966258,239770616,548358450,226,226,0,2240194,nginx
7577600,210840,77049856,94208,132966258,239770616,548358450,226,226,0,2240204,nginx
7577600,166033,77049856,94208,132966258,239771690,548360882,226,226,0,2240214,nginx
7577600,230302,77049856,94208,132966258,239773838,548365746,226,226,0,2240224,nginx
7577600,230302,77049856,94208,132966258,239773838,548365746,226,226,0,2240234,nginx
7577600,100073,77049856,94208,132966258,239774846,548368244,226,226,0,2240244,nginx
7577600,234400,77049856,94208,132966258,239776928,548373174,226,226,0,2240254,nginx
7577600,234400,77049856,94208,132966258,239777936,548375672,226,226,0,2240264,nginx
7577600,123799,77049856,94208,132966258,239777936,548375672,226,226,0,2240274,nginx
7577600,123799,77049856,94208,132966258,239779010,548378104,226,226,0,2240284,nginx
7577600,246889,77049856,94208,132966258,239779010,548378104,226,226,0,2240294,nginx
7577600,258288,77049856,94208,132966258,239781092,548383034,226,226,0,2240304,nginx
7577600,149958,77053952,94208,132966258,239783174,548387964,226,226,0,2240314,nginx
7577600,149958,77053952,94208,132966258,239783174,548387964,226,226,0,2240324,nginx
7577600,129151,77053952,94208,132966258,239785322,548392894,226,226,0,2240334,nginx
7577600,204584,77053952,94208,132966258,239785322,548392894,226,226,0,2240344,nginx
7577600,204584,77053952,94208,132966258,239786330,548395392,226,226,0,2240354,nginx
7577600,156010,77053952,94208,132966258,239788478,548400322,226,226,0,2240364,nginx
7577600,139900,77053952,94208,132966258,239789552,548402820,226,226,0,2240374,nginx
7577600,279463,77053952,94208,132966258,239789552,548402820,226,226,0,2240384,nginx
7577600,279463,77053952,94208,132966258,239790626,548405252,226,226,0,2240394,nginx
7577600,114280,77053952,94208,132966258,239791634,548407750,226,226,0,2240404,nginx
7577600,258825,77053952,94208,132966258,239793782,548412680,226,226,0,2240414,nginx
7577600,251413,77053952,94208,132966258,239793782,548412680,226,226,0,2240424,nginx
7577600,251413,77053952,94208,132966258,239794856,548415178,226,226,0,2240434,nginx
7577600,99561,77058048,94208,132966258,239794856,548415178,226,226,0,2240444,nginx
7577600,187442,77058048,94208,132966258,239797004,548419976,226,226,0,2240454,nginx
7577600,303918,77058048,94208,132966258,239798012,548422408,226,226,0,2240464,nginx
7577600,166698,77058048,94208,132966258,239800094,548427338,226,226,0,2240474,nginx
7577600,166698,77058048,94208,132966258,239801102,548429836,226,226,0,2240484,nginx
7577600,109249,77058048,94208,132966258,239802176,548432334,226,226,0,2240494,nginx
7577600,180173,77058048,94208,132966258,239802176,548432334,226,226,0,2240504,nginx
7577600,180173,77058048,94208,132966258,239804324,548437264,226,226,0,2240514,nginx
7577600,202463,77058048,94208,132966258,239804324,548437264,226,226,0,2240524,nginx
7577600,158958,77058048,94208,132966258,239805398,548439696,226,226,0,2240534,nginx
7577600,158958,77058048,94208,132966258,239807546,548444494,226,226,0,2240544,nginx
7577600,195199,77062144,94208,132966258,239807546,548444494,226,226,0,2240554,nginx
7577600,194104,77062144,94208,132966258,239809628,548449424,226,226,0,2240564,nginx
7577600,194104,77062144,94208,132966258,239809628,548449424,226,226,0,2240574,nginx
7577600,152144,77062144,94208,132966258,239810768,548451790,226,226,0,2240584,nginx
7577600,248841,77062144,94208,132966258,239811842,548454222,226,226,0,2240594,nginx
7577600,248841,77062144,94208,132966258,239812916,548456654,226,226,0,2240604,nginx
7577600,149106,77062144,94208,132966258,239814056,548459086,226,226,0,2240614,nginx
7577600,247556,77062144,94208,132966258,239814056,548459086,226,226,0,2240624,nginx
7577600,232005,77062144,94208,132966258,239816270,548464016,226,226,0,2240634,nginx
7577600,232005,77062144,94208,132966258,239818418,548468880,226,226,0,2240644,nginx
7577600,155052,77062144,94208,132966258,239819558,548471312,226,226,0,2240654,nginx
7577600,155052,77062144,94208,132966258,239819558,548471312,226,226,0,2240664,nginx
7577600,232169,77066240,94208,132966258,239820698,548473810,226,226,0,2240674,nginx
7577600,255451,77066240,94208,132966258,239822978,548478674,226,226,0,2240684,nginx
7577600,157986,77066240,94208,132966258,239822978,548478674,226,226,0,2240694,nginx
7577600,157986,77066240,94208,132966258,239824052,548481106,226,226,0,2240704,nginx
7577600,163524,77066240,94208,132966258,239825060,548483604,226,226,0,2240714,nginx
7577600,235102,77066240,94208,132966258,239827076,548488534,226,226,0,2240724,nginx
7577600,189901,77066240,94208,132966258,239827076,548488534,226,226,0,2240734,nginx
7577600,189901,77066240,94208,132966258,239828150,548491032,226,226,0,2240744,nginx
7577600,174911,77066240,94208,132966258,239829290,548493464,226,226,0,2240754,nginx
7577600,219193,77066240,94208,132966258,239831372,548498460,226,226,0,2240764,nginx
7577600,219193,77066240,94208,132966258,239831372,548498460,226,226,0,2240774,nginx
3678208,69943,28672,86016,89301127,182821668,98128884,38,38,0,2240268,nginx
3678208,86441,28672,86016,89301127,182823300,98129724,38,38,0,2240278,nginx
3678208,86441,28672,86016,89301127,182824116,98130144,38,38,0,2240288,nginx
3678208,54547,28672,86016,89301127,182824116,98130144,38,38,0,2240298,nginx
3678208,98173,28672,86016,89301127,182825476,98130844,38,38,0,2240308,nginx
3678208,98173,28672,86016,89301127,182826564,98131404,38,38,0,2240318,nginx
3678208,72791,28672,86016,89301127,182827380,98131890,38,38,0,2240328,nginx
3678208,72791,28672,86016,89301127,182827380,98131890,38,38,0,2240338,nginx
3678208,75231,28672,86016,89301127,182829012,98132796,38,38,0,2240348,nginx
3678208,72665,28672,86016,89301127,182829828,98133282,38,38,0,2240358,nginx
3678208,104755,28672,86016,89301127,182829828,98133282,38,38,0,2240368,nginx
3678208,104755,28672,86016,89301127,182830916,98133842,38,38,0,2240378,nginx
3678208,69720,28672,86016,89301127,182831732,98134262,38,38,0,2240388,nginx
3678208,155463,28672,86016,89301127,182831732,98134262,38,38,0,2240398,nginx
3678208,66234,28672,86016,89301127,182833364,98135168,38,38,0,2240408,nginx
3678208,66234,28672,86016,89301127,182833364,98135168,38,38,0,2240418,nginx
3678208,106788,28672,86016,89301127,182834996,98136140,38,38,0,2240428,nginx
3678208,74049,28672,86016,89301127,182836356,98136906,38,38,0,2240438,nginx
3678208,74049,28672,86016,89301127,182837444,98137598,38,38,0,2240448,nginx
3678208,121108,28672,86016,89301127,182837444,98137598,38,38,0,2240458,nginx
3678208,121108,28672,86016,89301127,182838804,98138298,38,38,0,2240468,nginx
3678208,95413,28672,86016,89301127,182839892,98138924,38,38,0,2240478,nginx
3678208,82595,28672,86016,89301127,182839892,98138924,38,38,0,2240488,nginx
3678208,82595,28672,86016,89301127,182841252,98139624,38,38,0,2240498,nginx
3678208,74606,28672,86016,89301127,182841252,98139624,38,38,0,2240508,nginx
3678208,78685,28672,86016,89301127,182842340,98140250,38,38,0,2240518,nginx
3678208,78685,28672,86016,89301127,182843972,98141090,38,38,0,2240528,nginx
3678208,94881,28672,86016,89301127,182843972,98141090,38,38,0,2240538,nginx
3678208,94881,28672,86016,89301127,182845604,98141996,38,38,0,2240548,nginx
3678208,61385,28672,86016,89301127,182845604,98141996,38,38,0,2240558,nginx
3678208,102978,28672,86016,89301127,182846964,98142762,38,38,0,2240568,nginx
3678208,144054,28672,86016,89301127,182846964,98142762,38,38,0,2240578,nginx
3678208,144054,28672,86016,89301127,182848324,98143462,38,38,0,2240588,nginx
3678208,87869,28672,86016,89301127,182849412,98144022,38,38,0,2240598,nginx
3678208,103057,28672,86016,89301127,182850500,98144582,38,38,0,2240608,nginx
3678208,103057,28672,86016,89301127,182850500,98144582,38,38,0,2240618,nginx
3678208,58056,28672,86016,89301127,182851588,98145340,38,38,0,2240628,nginx
3678208,120869,28672,86016,89301127,182852948,98146106,38,38,0,2240638,nginx
3678208,120869,28672,86016,89301127,182852948,98146106,38,38,0,2240648,nginx
3678208,39698,28672,86016,89301127,182854308,98146872,38,38,0,2240658,nginx
3678208,39698,28672,86016,89301127,182855124,98147292,38,38,0,2240668,nginx
3678208,93178,28672,86016,89301127,182855124,98147292,38,38,0,2240678,nginx
3678208,74444,28672,86016,89301127,182856212,98147852,38,38,0,2240688,nginx
3678208,81956,28672,86016,89301127,182857844,98148824,38,38,0,2240698,nginx
3678208,81956,28672,86016,89301127,182857844,98148824,38,38,0,2240708,nginx
3678208,128929,28672,86016,89301127,182858932,98149516,38,38,0,2240718,nginx
3678208,128929,28672,86016,89301127,182859748,98149936,38,38,0,2240728,nginx
3678208,81441,28672,86016,89301127,182859748,98149936,38,38,0,2240738,nginx
3678208,83745,28672,86016,89301127,182861380,98150842,38,38,0,2240748,nginx
3678208,83745,28672,86016,89301127,182862740,98151542,38,38,0,2240758,nginx
3678208,131910,28672,86016,89301127,182862740,98151542,38,38,0,2240768,nginx
3678208,131910,28672,86016,89301127,182863828,98152234,38,38,0,2240778,nginx
3678208,95145,28672,86016,89301127,182865188,98152934,38,38,0,2240788,nginx
3678208,65210,28672,86016,89301127,182865188,98152934,38,38,0,2240798,nginx
3678208,81195,28672,86016,89301127,182866004,98153420,38,38,0,2240808,nginx
3678208,147155,28672,86016,89301127,182867364,98154252,38,38,0,2240818,nginx
3678208,147155,28672,86016,89301127,182867364,98154252,38,38,0,2240828,nginx
3678208,94148,28672,86016,89301127,182868452,98154812,38,38,0,2240838,nginx
3678208,70640,28672,86016,89301127,182869540,98155438,38,38,0,2240848,nginx
3678208,94169,28672,86016,89301127,182870900,98156138,38,38,0,2240858,nginx
3588096,0,28672,94208,133122553,830,42,0,0,0,947407,nginx
3588096,0,28672,94208,133122553,830,42,0,0,0,947417,nginx
3588096,0,28672,94208,133122553,830,42,0,0,0,947427,nginx
3588096,0,28672,94208,133122553,830,42,0,0,0,947437,nginx
3588096,0,28672,94208,133122553,830,42,0,0,0,947447,nginx
3588096,0,28672,94208,133122553,830,42,0,0,0,947457,nginx
3588096,0,28672,94208,133122553,830,42,0,0,0,947467,nginx
