@relation 'de.lukonjun.metricscollector.ml.J48AnomalyDetector@391bc702 data'

@attribute podName numeric
@attribute namespace numeric
@attribute memoryUsageBytes numeric
@attribute cpuUsageNanocores numeric
@attribute logsfsUsedBytes numeric
@attribute rootfsUsedBytes numeric
@attribute imageSizeBytes numeric
@attribute imageName numeric
@attribute containerName numeric
@attribute rx_bytes numeric
@attribute tx_bytes numeric
@attribute ioServiceRecursiveRead numeric
@attribute ioServiceRecursiveWrite numeric
@attribute usedBytesVolume numeric
@attribute runningTimeSeconds numeric
@attribute class {mysql,nginx,mongodb,postgresql,apache}

@data
-601347742,-1594835516,189513728,40292089,69537792,69632,453770468,102186654,1236254834,1040,42,182,68653,0,279889,mongodb
-601347742,-1594835516,189419520,23475005,69537792,69632,453770468,102186654,1236254834,1040,42,182,68654,0,279899,mongodb
-601347742,-1594835516,189427712,34183793,69537792,69632,453770468,102186654,1236254834,1040,42,182,68655,0,279909,mongodb
-601347742,-1594835516,189427712,34183793,69537792,69632,453770468,102186654,1236254834,1040,42,182,68665,0,279919,mongodb
-601347742,-1594835516,189472768,23083588,69554176,69632,453770468,102186654,1236254834,1040,42,182,68666,0,279929,mongodb
-601347742,-1594835516,189538304,28228249,69554176,69632,453770468,102186654,1236254834,1040,42,182,68667,0,279939,mongodb
-601347742,-1594835516,189493248,35623802,69554176,69632,453770468,102186654,1236254834,1040,42,182,68668,0,279949,mongodb
-601347742,-1594835516,189493248,35623802,69554176,69632,453770468,102186654,1236254834,1040,42,182,68669,0,279959,mongodb
-601347742,-1594835516,189440000,22357141,69554176,69632,453770468,102186654,1236254834,1040,42,182,68670,0,279969,mongodb
-601347742,-1594835516,189513728,42067388,69554176,69632,453770468,102186654,1236254834,1040,42,182,68680,0,279979,mongodb
-601347742,-1594835516,189513728,42067388,69554176,69632,453770468,102186654,1236254834,1040,42,182,68680,0,279989,mongodb
-601347742,-1594835516,189550592,22185957,69566464,69632,453770468,102186654,1236254834,1040,42,182,68680,0,279999,mongodb
-601347742,-1594835516,189521920,38155110,69566464,69632,453770468,102186654,1236254834,1040,42,182,68681,0,280009,mongodb
-601347742,-1594835516,189521920,38155110,69566464,69632,453770468,102186654,1236254834,1040,42,182,68682,0,280019,mongodb
-601347742,-1594835516,189587456,19525071,69566464,69632,453770468,102186654,1236254834,1040,42,182,68683,0,280029,mongodb
-601347742,-1594835516,189587456,19525071,69566464,69632,453770468,102186654,1236254834,1040,42,182,68693,0,280039,mongodb
-601347742,-1594835516,189501440,30380408,69582848,69632,453770468,102186654,1236254834,1040,42,182,68694,0,280049,mongodb
-601347742,-1594835516,189485056,39507335,69582848,69632,453770468,102186654,1236254834,1040,42,182,68695,0,280059,mongodb
-601347742,-1594835516,189513728,26357871,69582848,69632,453770468,102186654,1236254834,1040,42,182,68696,0,280069,mongodb
-601347742,-1594835516,189513728,26357871,69582848,69632,453770468,102186654,1236254834,1040,42,182,68697,0,280079,mongodb
-601347742,-1594835516,189489152,31491929,69582848,69632,453770468,102186654,1236254834,1040,42,182,68698,0,280089,mongodb
-601347742,-1594835516,189497344,23760431,69595136,69632,453770468,102186654,1236254834,1040,42,182,68708,0,280099,mongodb
-601347742,-1594835516,189497344,23760431,69595136,69632,453770468,102186654,1236254834,1040,42,182,68709,0,280109,mongodb
-601347742,-1594835516,189403136,29660626,69595136,69632,453770468,102186654,1236254834,1040,42,182,68710,0,280119,mongodb
-601347742,-1594835516,189403136,29660626,69595136,69632,453770468,102186654,1236254834,1040,42,182,68711,0,280129,mongodb
-601347742,-1594835516,189468672,29774614,69595136,69632,453770468,102186654,1236254834,1040,42,182,68712,0,280139,mongodb
-601347742,-1594835516,189468672,29774614,69595136,69632,453770468,102186654,1236254834,1040,42,182,68713,0,280149,mongodb
-601347742,-1594835516,189485056,23485676,69595136,69632,453770468,102186654,1236254834,1040,42,182,68723,0,280159,mongodb
-601347742,-1594835516,189517824,32927640,69611520,69632,453770468,102186654,1236254834,1040,42,182,68724,0,280169,mongodb
-601347742,-1594835516,189517824,32927640,69611520,69632,453770468,102186654,1236254834,1040,42,182,68725,0,280179,mongodb
-601347742,-1594835516,189521920,32029805,69611520,69632,453770468,102186654,1236254834,1040,42,182,68726,0,280189,mongodb
-601347742,-1594835516,189521920,32029805,69611520,69632,453770468,102186654,1236254834,1040,42,182,68727,0,280199,mongodb
-601347742,-1594835516,189480960,29518193,69611520,69632,453770468,102186654,1236254834,1040,42,182,68728,0,280209,mongodb
-601347742,-1594835516,189493248,31768569,69627904,69632,453770468,102186654,1236254834,1040,42,182,68740,0,280219,mongodb
-601347742,-1594835516,189493248,31768569,69627904,69632,453770468,102186654,1236254834,1040,42,182,68741,0,280229,mongodb
-601347742,-1594835516,189464576,32397865,69627904,69632,453770468,102186654,1236254834,1040,42,182,68742,0,280239,mongodb
-601347742,-1594835516,189464576,32397865,69627904,69632,453770468,102186654,1236254834,1040,42,182,68743,0,280249,mongodb
-601347742,-1594835516,189509632,23360293,69627904,69632,453770468,102186654,1236254834,1040,42,182,68744,0,280259,mongodb
-601347742,-1594835516,189509632,25101444,69627904,69632,453770468,102186654,1236254834,1040,42,182,68745,0,280269,mongodb
-601347742,-1594835516,189509632,39755418,69640192,69632,453770468,102186654,1236254834,1040,42,182,68755,0,280279,mongodb
-601347742,-1594835516,189509632,39755418,69640192,69632,453770468,102186654,1236254834,1040,42,182,68755,0,280289,mongodb
-601347742,-1594835516,189435904,25789669,69640192,69632,453770468,102186654,1236254834,1040,42,182,68755,0,280299,mongodb
-601347742,-1594835516,189435904,42164218,69640192,69632,453770468,102186654,1236254834,1040,42,182,68756,0,280309,mongodb
-601347742,-1594835516,189644800,22871193,69640192,69632,453770468,102186654,1236254834,1040,42,182,68757,0,280319,mongodb
-601347742,-1594835516,189644800,22871193,69640192,69632,453770468,102186654,1236254834,1040,42,182,68758,0,280329,mongodb
-601347742,-1594835516,189550592,33426683,69640192,69632,453770468,102186654,1236254834,1040,42,182,68768,0,280339,mongodb
-601347742,-1594835516,189550592,33426683,69640192,69632,453770468,102186654,1236254834,1040,42,182,68769,0,280349,mongodb
-601347742,-1594835516,189558784,29289936,69656576,69632,453770468,102186654,1236254834,1040,42,182,68770,0,280359,mongodb
-601347742,-1594835516,189558784,29289936,69656576,69632,453770468,102186654,1236254834,1040,42,182,68771,0,280369,mongodb
-601347742,-1594835516,189542400,27465753,69656576,69632,453770468,102186654,1236254834,1040,42,182,68772,0,280379,mongodb
-601347742,-1594835516,189603840,27014798,69656576,69632,453770468,102186654,1236254834,1040,42,182,68773,0,280389,mongodb
-601347742,-1594835516,189603840,27014798,69656576,69632,453770468,102186654,1236254834,1040,42,182,68783,0,280398,mongodb
-601347742,-1594835516,189505536,24345678,69672960,69632,453770468,102186654,1236254834,1040,42,182,68784,0,280409,mongodb
-601347742,-1594835516,189505536,24345678,69672960,69632,453770468,102186654,1236254834,1040,42,182,68785,0,280419,mongodb
-601347742,-1594835516,189575168,27119327,69672960,69632,453770468,102186654,1236254834,1040,42,182,68786,0,280429,mongodb
-601347742,-1594835516,189587456,33123423,69672960,69632,453770468,102186654,1236254834,1040,42,182,68787,0,280439,mongodb
-601347742,-1594835516,189587456,33123423,69672960,69632,453770468,102186654,1236254834,1040,42,182,68788,0,280449,mongodb
-601347742,-1594835516,189689856,30443315,69685248,69632,453770468,102186654,1236254834,1040,42,182,68798,0,280459,mongodb
-601347742,-1594835516,189689856,30443315,69685248,69632,453770468,102186654,1236254834,1040,42,182,68799,0,280469,mongodb
-601347742,-1594835516,189669376,26956840,69685248,69632,453770468,102186654,1236254834,1040,42,182,68800,0,280479,mongodb
-601347742,-1594835516,189669376,26956840,69685248,69632,453770468,102186654,1236254834,1040,42,182,68801,0,280489,mongodb
-601347742,-1594835516,189661184,26210780,69685248,69632,453770468,102186654,1236254834,1040,42,182,68802,0,280499,mongodb
-601347742,-1594835516,189661184,26834292,69685248,69632,453770468,102186654,1236254834,1040,42,182,68803,0,280509,mongodb
-601347742,-1594835516,189546496,43646006,69685248,69632,453770468,102186654,1236254834,1040,42,182,68813,0,280519,mongodb
-601347742,-1594835516,189538304,29601103,69701632,69632,453770468,102186654,1236254834,1040,42,182,68814,0,280529,mongodb
-601347742,-1594835516,189538304,29601103,69701632,69632,453770468,102186654,1236254834,1040,42,182,68815,0,280539,mongodb
-601347742,-1594835516,189534208,21186019,69701632,69632,453770468,102186654,1236254834,1040,42,182,68816,0,280549,mongodb
-601347742,-1594835516,189632512,31749521,69701632,69632,453770468,102186654,1236254834,1040,42,182,68817,0,280559,mongodb
-601347742,-1594835516,189632512,31749521,69701632,69632,453770468,102186654,1236254834,1040,42,182,68818,0,280569,mongodb
-601347742,-1594835516,189665280,32105342,69701632,69632,453770468,102186654,1236254834,1040,42,182,68828,0,280579,mongodb
-601347742,-1594835516,189575168,35771319,69718016,69632,453770468,102186654,1236254834,1040,42,182,68828,0,280588,mongodb
-601347742,-1594835516,189575168,35771319,69718016,69632,453770468,102186654,1236254834,1040,42,182,68828,0,280599,mongodb
-601347742,-1594835516,189571072,30273148,69718016,69632,453770468,102186654,1236254834,1040,42,182,68829,0,280609,mongodb
-601347742,-1594835516,189571072,30273148,69718016,69632,453770468,102186654,1236254834,1040,42,182,68830,0,280619,mongodb
-601347742,-1594835516,189603840,22362890,69718016,69632,453770468,102186654,1236254834,1040,42,182,68831,0,280629,mongodb
-601347742,-1594835516,189538304,24757773,69718016,69632,453770468,102186654,1236254834,1040,42,182,68843,0,280639,mongodb
-601347742,-1594835516,189616128,36649806,69730304,69632,453770468,102186654,1236254834,1040,42,182,68844,0,280649,mongodb
-601347742,-1594835516,189616128,36649806,69730304,69632,453770468,102186654,1236254834,1040,42,182,68845,0,280659,mongodb
-601347742,-1594835516,189583360,21013683,69730304,69632,453770468,102186654,1236254834,1040,42,182,68846,0,280669,mongodb
825026137,-1594835516,17997824,9850696,36864,110592,260864226,687269447,-595131349,914,42,240,23316,0,279685,postgresql
825026137,-1594835516,17997824,9850696,36864,110592,260864226,687269447,-595131349,914,42,240,23321,0,279695,postgresql
825026137,-1594835516,17997824,3642553,36864,110592,260864226,687269447,-595131349,914,42,240,23321,0,279705,postgresql
825026137,-1594835516,17997824,7354431,36864,110592,260864226,687269447,-595131349,914,42,240,23321,0,279715,postgresql
825026137,-1594835516,17997824,7354431,36864,110592,260864226,687269447,-595131349,914,42,240,23321,0,279725,postgresql
825026137,-1594835516,17997824,2907660,36864,110592,260864226,687269447,-595131349,914,42,240,23321,0,279734,postgresql
825026137,-1594835516,17997824,5384737,36864,110592,260864226,687269447,-595131349,914,42,240,23321,0,279745,postgresql
825026137,-1594835516,17997824,5384737,36864,110592,260864226,687269447,-595131349,914,42,240,23326,0,279755,postgresql
825026137,-1594835516,17944576,8054548,36864,110592,260864226,687269447,-595131349,914,42,240,23326,0,279765,postgresql
825026137,-1594835516,17944576,5743395,36864,110592,260864226,687269447,-595131349,914,42,240,23326,0,279775,postgresql
825026137,-1594835516,17948672,7741261,36864,110592,260864226,687269447,-595131349,914,42,240,23326,0,279785,postgresql
825026137,-1594835516,17948672,7741261,36864,110592,260864226,687269447,-595131349,914,42,240,23326,0,279795,postgresql
825026137,-1594835516,17993728,6442014,36864,110592,260864226,687269447,-595131349,914,42,240,23326,0,279805,postgresql
825026137,-1594835516,17993728,6442014,36864,110592,260864226,687269447,-595131349,914,42,240,23331,0,279815,postgresql
825026137,-1594835516,17932288,2991813,36864,110592,260864226,687269447,-595131349,914,42,240,23331,0,279825,postgresql
825026137,-1594835516,17932288,2991813,36864,110592,260864226,687269447,-595131349,914,42,240,23331,0,279835,postgresql
825026137,-1594835516,17952768,6320575,36864,110592,260864226,687269447,-595131349,914,42,240,23331,0,279845,postgresql
825026137,-1594835516,17952768,6320575,36864,110592,260864226,687269447,-595131349,914,42,240,23331,0,279855,postgresql
825026137,-1594835516,17969152,7973997,36864,110592,260864226,687269447,-595131349,914,42,240,23331,0,279865,postgresql
825026137,-1594835516,17985536,5205736,36864,110592,260864226,687269447,-595131349,914,42,240,23336,0,279875,postgresql
825026137,-1594835516,17985536,8213343,36864,110592,260864226,687269447,-595131349,914,42,240,23336,0,279885,postgresql
825026137,-1594835516,17985536,5939198,36864,110592,260864226,687269447,-595131349,914,42,240,23336,0,279895,postgresql
825026137,-1594835516,17985536,5939198,36864,110592,260864226,687269447,-595131349,914,42,240,23336,0,279905,postgresql
825026137,-1594835516,17993728,3893953,36864,110592,260864226,687269447,-595131349,914,42,240,23336,0,279915,postgresql
825026137,-1594835516,17956864,7575650,36864,110592,260864226,687269447,-595131349,914,42,240,23336,0,279925,postgresql
825026137,-1594835516,17956864,7575650,36864,110592,260864226,687269447,-595131349,914,42,240,23341,0,279935,postgresql
825026137,-1594835516,17956864,3548599,36864,110592,260864226,687269447,-595131349,914,42,240,23341,0,279945,postgresql
825026137,-1594835516,17956864,3548599,36864,110592,260864226,687269447,-595131349,914,42,240,23341,0,279955,postgresql
825026137,-1594835516,18010112,6021377,36864,110592,260864226,687269447,-595131349,914,42,240,23341,0,279965,postgresql
825026137,-1594835516,18010112,6021377,36864,110592,260864226,687269447,-595131349,914,42,240,23341,0,279975,postgresql
825026137,-1594835516,18010112,5918734,36864,110592,260864226,687269447,-595131349,914,42,240,23341,0,279985,postgresql
825026137,-1594835516,17956864,4701608,36864,110592,260864226,687269447,-595131349,914,42,240,23346,0,279995,postgresql
825026137,-1594835516,17956864,4701608,36864,110592,260864226,687269447,-595131349,914,42,240,23346,0,280005,postgresql
825026137,-1594835516,17965056,5731036,36864,110592,260864226,687269447,-595131349,914,42,240,23346,0,280015,postgresql
825026137,-1594835516,17977344,6470771,36864,110592,260864226,687269447,-595131349,914,42,240,23346,0,280025,postgresql
825026137,-1594835516,18010112,6147245,36864,110592,260864226,687269447,-595131349,914,42,240,23346,0,280035,postgresql
825026137,-1594835516,18010112,6363881,36864,110592,260864226,687269447,-595131349,914,42,240,23346,0,280045,postgresql
825026137,-1594835516,18010112,6363881,36864,110592,260864226,687269447,-595131349,914,42,240,23351,0,280055,postgresql
825026137,-1594835516,19234816,5772994,36864,110592,260864226,687269447,-595131349,914,42,240,23351,0,280065,postgresql
825026137,-1594835516,18010112,8217251,36864,110592,260864226,687269447,-595131349,914,42,240,23351,0,280075,postgresql
825026137,-1594835516,18010112,8217251,36864,110592,260864226,687269447,-595131349,914,42,240,23351,0,280085,postgresql
825026137,-1594835516,18022400,3323911,36864,110592,260864226,687269447,-595131349,914,42,240,23351,0,280095,postgresql
825026137,-1594835516,17965056,5179014,36864,110592,260864226,687269447,-595131349,914,42,240,23351,0,280105,postgresql
825026137,-1594835516,17965056,5179014,36864,110592,260864226,687269447,-595131349,914,42,240,23356,0,280115,postgresql
825026137,-1594835516,17956864,7265394,36864,110592,260864226,687269447,-595131349,914,42,240,23356,0,280125,postgresql
825026137,-1594835516,17993728,8672932,36864,110592,260864226,687269447,-595131349,914,42,240,23356,0,280135,postgresql
825026137,-1594835516,17993728,8672932,36864,110592,260864226,687269447,-595131349,914,42,240,23356,0,280145,postgresql
825026137,-1594835516,17969152,4063099,36864,110592,260864226,687269447,-595131349,914,42,240,23356,0,280155,postgresql
825026137,-1594835516,18014208,10233426,36864,110592,260864226,687269447,-595131349,914,42,240,23356,0,280165,postgresql
825026137,-1594835516,18059264,5590380,36864,110592,260864226,687269447,-595131349,914,42,240,23361,0,280175,postgresql
825026137,-1594835516,18059264,5590380,36864,110592,260864226,687269447,-595131349,914,42,240,23361,0,280185,postgresql
825026137,-1594835516,17981440,4446145,36864,110592,260864226,687269447,-595131349,914,42,240,23361,0,280195,postgresql
825026137,-1594835516,18022400,4427432,36864,110592,260864226,687269447,-595131349,914,42,240,23361,0,280205,postgresql
825026137,-1594835516,18026496,6896616,36864,110592,260864226,687269447,-595131349,914,42,240,23361,0,280215,postgresql
825026137,-1594835516,18038784,7423860,36864,110592,260864226,687269447,-595131349,914,42,240,23361,0,280225,postgresql
825026137,-1594835516,18038784,7423860,36864,110592,260864226,687269447,-595131349,914,42,240,23366,0,280235,postgresql
825026137,-1594835516,18059264,3166791,36864,110592,260864226,687269447,-595131349,914,42,240,23366,0,280245,postgresql
825026137,-1594835516,17891328,7042571,36864,110592,260864226,687269447,-595131349,914,42,240,23366,0,280255,postgresql
825026137,-1594835516,17891328,7042571,36864,110592,260864226,687269447,-595131349,914,42,240,23366,0,280265,postgresql
825026137,-1594835516,17944576,4812310,36864,110592,260864226,687269447,-595131349,914,42,240,23366,0,280275,postgresql
825026137,-1594835516,17915904,7050244,36864,110592,260864226,687269447,-595131349,914,42,240,23366,0,280285,postgresql
825026137,-1594835516,17915904,7050244,36864,110592,260864226,687269447,-595131349,914,42,240,23371,0,280295,postgresql
825026137,-1594835516,17903616,4344094,36864,110592,260864226,687269447,-595131349,914,42,240,23371,0,280305,postgresql
825026137,-1594835516,17928192,4552095,36864,110592,260864226,687269447,-595131349,914,42,240,23371,0,280315,postgresql
825026137,-1594835516,17960960,8148183,36864,110592,260864226,687269447,-595131349,914,42,240,23371,0,280325,postgresql
825026137,-1594835516,17960960,8148183,36864,110592,260864226,687269447,-595131349,914,42,240,23371,0,280335,postgresql
825026137,-1594835516,17989632,4881245,36864,110592,260864226,687269447,-595131349,914,42,240,23371,0,280345,postgresql
825026137,-1594835516,17956864,3685690,36864,110592,260864226,687269447,-595131349,914,42,240,23376,0,280355,postgresql
825026137,-1594835516,17956864,3685690,36864,110592,260864226,687269447,-595131349,914,42,240,23376,0,280365,postgresql
825026137,-1594835516,17956864,5338758,36864,110592,260864226,687269447,-595131349,914,42,240,23376,0,280375,postgresql
825026137,-1594835516,17956864,4284206,36864,110592,260864226,687269447,-595131349,914,42,240,23376,0,280385,postgresql
825026137,-1594835516,17924096,6225776,36864,110592,260864226,687269447,-595131349,914,42,240,23376,0,280395,postgresql
825026137,-1594835516,17924096,6225776,36864,110592,260864226,687269447,-595131349,914,42,240,23376,0,280405,postgresql
825026137,-1594835516,17973248,4266249,36864,110592,260864226,687269447,-595131349,914,42,240,23381,0,280415,postgresql
825026137,-1594835516,17940480,8966267,36864,110592,260864226,687269447,-595131349,914,42,240,23381,0,280425,postgresql
825026137,-1594835516,17940480,8966267,36864,110592,260864226,687269447,-595131349,914,42,240,23381,0,280435,postgresql
825026137,-1594835516,17977344,3942148,36864,110592,260864226,687269447,-595131349,914,42,240,23381,0,280445,postgresql
825026137,-1594835516,17993728,4343839,36864,110592,260864226,687269447,-595131349,914,42,240,23381,0,280455,postgresql
825026137,-1594835516,17944576,7754390,36864,110592,260864226,687269447,-595131349,914,42,240,23381,0,280465,postgresql
825026137,-1594835516,17985536,5300532,36864,110592,260864226,687269447,-595131349,914,42,240,23386,0,280475,postgresql
825026137,-1594835516,17985536,5300532,36864,110592,260864226,687269447,-595131349,914,42,240,23386,0,280485,postgresql
825026137,-1594835516,17952768,5963044,36864,110592,260864226,687269447,-595131349,914,42,240,23386,0,280495,postgresql
825026137,-1594835516,17952768,5963044,36864,110592,260864226,687269447,-595131349,914,42,240,23386,0,280505,postgresql
825026137,-1594835516,17952768,4917776,36864,110592,260864226,687269447,-595131349,914,42,240,23386,0,280515,postgresql
825026137,-1594835516,18006016,7323870,36864,110592,260864226,687269447,-595131349,914,42,240,23386,0,280525,postgresql
825026137,-1594835516,18055168,4606398,36864,110592,260864226,687269447,-595131349,914,42,240,23391,0,280535,postgresql
825026137,-1594835516,18055168,4606398,36864,110592,260864226,687269447,-595131349,914,42,240,23391,0,280545,postgresql
825026137,-1594835516,17973248,3863107,36864,110592,260864226,687269447,-595131349,914,42,240,23391,0,280555,postgresql
825026137,-1594835516,17973248,3863107,36864,110592,260864226,687269447,-595131349,914,42,240,23391,0,280565,postgresql
825026137,-1594835516,17952768,4170991,36864,110592,260864226,687269447,-595131349,914,42,240,23391,0,280575,postgresql
825026137,-1594835516,17993728,5854913,36864,110592,260864226,687269447,-595131349,914,42,240,23391,0,280585,postgresql
825026137,-1594835516,17960960,9013134,36864,110592,260864226,687269447,-595131349,914,42,240,23396,0,280595,postgresql
825026137,-1594835516,17960960,9013134,36864,110592,260864226,687269447,-595131349,914,42,240,23396,0,280605,postgresql
825026137,-1594835516,17977344,3695488,36864,110592,260864226,687269447,-595131349,914,42,240,23396,0,280615,postgresql
825026137,-1594835516,18046976,4152310,36864,110592,260864226,687269447,-595131349,914,42,240,23396,0,280625,postgresql
825026137,-1594835516,18046976,4152310,36864,110592,260864226,687269447,-595131349,914,42,240,23396,0,280635,postgresql
825026137,-1594835516,17993728,6415158,36864,110592,260864226,687269447,-595131349,914,42,240,23396,0,280645,postgresql
825026137,-1594835516,17985536,7048797,36864,110592,260864226,687269447,-595131349,914,42,240,23401,0,280655,postgresql
825026137,-1594835516,17924096,5978843,36864,110592,260864226,687269447,-595131349,914,42,240,23401,0,280665,postgresql
-2045226423,-1594835516,8118272,0,32768,65536,132899597,-1866261913,104760218,998,42,256,0,0,279654,nginx
-2045226423,-1594835516,8118272,0,32768,65536,132899597,-1866261913,104760218,998,42,256,0,0,279664,nginx
-2045226423,-1594835516,8118272,0,32768,65536,132899597,-1866261913,104760218,998,42,256,0,0,279674,nginx
-2045226423,-1594835516,8118272,0,32768,65536,132899597,-1866261913,104760218,998,42,256,0,0,279684,nginx
-2045226423,-1594835516,8118272,0,32768,65536,132899597,-1866261913,104760218,998,42,256,0,0,279694,nginx
-2045226423,-1594835516,8118272,0,32768,65536,132899597,-1866261913,104760218,998,42,256,0,0,279704,nginx
-2045226423,-1594835516,8118272,0,32768,65536,132899597,-1866261913,104760218,998,42,256,0,0,279714,nginx
-2045226423,-1594835516,8118272,0,32768,65536,132899597,-1866261913,104760218,998,42,256,0,0,279724,nginx
-2045226423,-1594835516,8118272,0,32768,65536,132899597,-1866261913,104760218,998,42,256,0,0,279734,nginx
-2045226423,-1594835516,8118272,0,32768,65536,132899597,-1866261913,104760218,998,42,256,0,0,279744,nginx
-2045226423,-1594835516,8118272,0,32768,65536,132899597,-1866261913,104760218,998,42,256,0,0,279754,nginx
-2045226423,-1594835516,8118272,0,32768,65536,132899597,-1866261913,104760218,998,42,256,0,0,279764,nginx
-2045226423,-1594835516,8118272,0,32768,65536,132899597,-1866261913,104760218,998,42,256,0,0,279774,nginx
-2045226423,-1594835516,8118272,0,32768,65536,132899597,-1866261913,104760218,998,42,256,0,0,279784,nginx
-2045226423,-1594835516,8118272,0,32768,65536,132899597,-1866261913,104760218,998,42,256,0,0,279794,nginx
-2045226423,-1594835516,8118272,0,32768,65536,132899597,-1866261913,104760218,998,42,256,0,0,279804,nginx
-2045226423,-1594835516,8118272,0,32768,65536,132899597,-1866261913,104760218,998,42,256,0,0,279814,nginx
-2045226423,-1594835516,8118272,0,32768,65536,132899597,-1866261913,104760218,998,42,256,0,0,279824,nginx
-2045226423,-1594835516,8118272,0,32768,65536,132899597,-1866261913,104760218,998,42,256,0,0,279834,nginx
-2045226423,-1594835516,8118272,0,32768,65536,132899597,-1866261913,104760218,998,42,256,0,0,279844,nginx
-2045226423,-1594835516,8118272,0,32768,65536,132899597,-1866261913,104760218,998,42,256,0,0,279854,nginx
-2045226423,-1594835516,8118272,0,32768,65536,132899597,-1866261913,104760218,998,42,256,0,0,279864,nginx
-2045226423,-1594835516,8118272,0,32768,65536,132899597,-1866261913,104760218,998,42,256,0,0,279873,nginx
-2045226423,-1594835516,8118272,0,32768,65536,132899597,-1866261913,104760218,998,42,256,0,0,279884,nginx
-2045226423,-1594835516,8118272,0,32768,65536,132899597,-1866261913,104760218,998,42,256,0,0,279894,nginx
-2045226423,-1594835516,8118272,0,32768,65536,132899597,-1866261913,104760218,998,42,256,0,0,279904,nginx
-2045226423,-1594835516,8118272,0,32768,65536,132899597,-1866261913,104760218,998,42,256,0,0,279914,nginx
-2045226423,-1594835516,8118272,0,32768,65536,132899597,-1866261913,104760218,998,42,256,0,0,279924,nginx
-2045226423,-1594835516,8118272,0,32768,65536,132899597,-1866261913,104760218,998,42,256,0,0,279934,nginx
-2045226423,-1594835516,8118272,0,32768,65536,132899597,-1866261913,104760218,998,42,256,0,0,279944,nginx
-2045226423,-1594835516,8118272,0,32768,65536,132899597,-1866261913,104760218,998,42,256,0,0,279954,nginx
-2045226423,-1594835516,8118272,0,32768,65536,132899597,-1866261913,104760218,998,42,256,0,0,279964,nginx
-2045226423,-1594835516,8118272,0,32768,65536,132899597,-1866261913,104760218,998,42,256,0,0,279974,nginx
-2045226423,-1594835516,8118272,0,32768,65536,132899597,-1866261913,104760218,998,42,256,0,0,279984,nginx
-2045226423,-1594835516,8118272,0,32768,65536,132899597,-1866261913,104760218,998,42,256,0,0,279994,nginx
-2045226423,-1594835516,8118272,0,32768,65536,132899597,-1866261913,104760218,998,42,256,0,0,280004,nginx
-2045226423,-1594835516,8118272,0,32768,65536,132899597,-1866261913,104760218,998,42,256,0,0,280014,nginx
-2045226423,-1594835516,8118272,0,32768,65536,132899597,-1866261913,104760218,998,42,256,0,0,280024,nginx
-2045226423,-1594835516,8118272,0,32768,65536,132899597,-1866261913,104760218,998,42,256,0,0,280034,nginx
-2045226423,-1594835516,8118272,0,32768,65536,132899597,-1866261913,104760218,998,42,256,0,0,280044,nginx
-2045226423,-1594835516,8118272,0,32768,65536,132899597,-1866261913,104760218,998,42,256,0,0,280054,nginx
-2045226423,-1594835516,8118272,0,32768,65536,132899597,-1866261913,104760218,998,42,256,0,0,280064,nginx
-2045226423,-1594835516,8118272,0,32768,65536,132899597,-1866261913,104760218,998,42,256,0,0,280074,nginx
-2045226423,-1594835516,8118272,0,32768,65536,132899597,-1866261913,104760218,998,42,256,0,0,280084,nginx
-2045226423,-1594835516,8118272,0,32768,65536,132899597,-1866261913,104760218,998,42,256,0,0,280094,nginx
-2045226423,-1594835516,8118272,0,32768,65536,132899597,-1866261913,104760218,998,42,256,0,0,280104,nginx
-2045226423,-1594835516,8118272,0,32768,65536,132899597,-1866261913,104760218,998,42,256,0,0,280114,nginx
-2045226423,-1594835516,8118272,0,32768,65536,132899597,-1866261913,104760218,998,42,256,0,0,280124,nginx
-2045226423,-1594835516,8118272,0,32768,65536,132899597,-1866261913,104760218,998,42,256,0,0,280134,nginx
-2045226423,-1594835516,8118272,0,32768,65536,132899597,-1866261913,104760218,998,42,256,0,0,280144,nginx
-2045226423,-1594835516,8118272,0,32768,65536,132899597,-1866261913,104760218,998,42,256,0,0,280154,nginx
-2045226423,-1594835516,8118272,0,32768,65536,132899597,-1866261913,104760218,998,42,256,0,0,280164,nginx
-2045226423,-1594835516,8118272,0,32768,65536,132899597,-1866261913,104760218,998,42,256,0,0,280174,nginx
-2045226423,-1594835516,8118272,0,32768,65536,132899597,-1866261913,104760218,998,42,256,0,0,280184,nginx
-2045226423,-1594835516,8118272,0,32768,65536,132899597,-1866261913,104760218,998,42,256,0,0,280194,nginx
-2045226423,-1594835516,8118272,0,32768,65536,132899597,-1866261913,104760218,998,42,256,0,0,280204,nginx
-2045226423,-1594835516,8118272,0,32768,65536,132899597,-1866261913,104760218,998,42,256,0,0,280214,nginx
-2045226423,-1594835516,8118272,0,32768,65536,132899597,-1866261913,104760218,998,42,256,0,0,280224,nginx
-2045226423,-1594835516,8118272,0,32768,65536,132899597,-1866261913,104760218,998,42,256,0,0,280234,nginx
-2045226423,-1594835516,8118272,0,32768,65536,132899597,-1866261913,104760218,998,42,256,0,0,280244,nginx
-2045226423,-1594835516,8118272,0,32768,65536,132899597,-1866261913,104760218,998,42,256,0,0,280254,nginx
-2045226423,-1594835516,8118272,0,32768,65536,132899597,-1866261913,104760218,998,42,256,0,0,280264,nginx
-2045226423,-1594835516,8118272,0,32768,65536,132899597,-1866261913,104760218,998,42,256,0,0,280274,nginx
