@relation 'de.lukonjun.metricscollector.ml.J48AnomalyDetector@3737dce2 data'

@attribute podName numeric
@attribute namespace numeric
@attribute imageName numeric
@attribute containerName numeric
@attribute class {mysql,nginx,mongodb,postgresql,apache}

@data
-246022280,-1594835516,402121353,-1010624422,mysql
-246022280,-1594835516,402121353,-1010624422,mysql
-246022280,-1594835516,402121353,-1010624422,mysql
-246022280,-1594835516,402121353,-1010624422,mysql
-246022280,-1594835516,402121353,-1010624422,mysql
-246022280,-1594835516,402121353,-1010624422,mysql
-246022280,-1594835516,402121353,-1010624422,mysql
-246022280,-1594835516,402121353,-1010624422,mysql
-246022280,-1594835516,402121353,-1010624422,mysql
-246022280,-1594835516,402121353,-1010624422,mysql
-246022280,-1594835516,402121353,-1010624422,mysql
-246022280,-1594835516,402121353,-1010624422,mysql
-246022280,-1594835516,402121353,-1010624422,mysql
-246022280,-1594835516,402121353,-1010624422,mysql
-246022280,-1594835516,402121353,-1010624422,mysql
-246022280,-1594835516,402121353,-1010624422,mysql
-246022280,-1594835516,402121353,-1010624422,mysql
-246022280,-1594835516,402121353,-1010624422,mysql
-246022280,-1594835516,402121353,-1010624422,mysql
-246022280,-1594835516,402121353,-1010624422,mysql
-246022280,-1594835516,402121353,-1010624422,mysql
-246022280,-1594835516,402121353,-1010624422,mysql
-246022280,-1594835516,402121353,-1010624422,mysql
-246022280,-1594835516,402121353,-1010624422,mysql
-246022280,-1594835516,402121353,-1010624422,mysql
-246022280,-1594835516,402121353,-1010624422,mysql
-246022280,-1594835516,402121353,-1010624422,mysql
-246022280,-1594835516,402121353,-1010624422,mysql
-246022280,-1594835516,402121353,-1010624422,mysql
-246022280,-1594835516,402121353,-1010624422,mysql
-246022280,-1594835516,402121353,-1010624422,mysql
-246022280,-1594835516,402121353,-1010624422,mysql
-246022280,-1594835516,402121353,-1010624422,mysql
-246022280,-1594835516,402121353,-1010624422,mysql
-246022280,-1594835516,402121353,-1010624422,mysql
-246022280,-1594835516,402121353,-1010624422,mysql
-246022280,-1594835516,402121353,-1010624422,mysql
-246022280,-1594835516,402121353,-1010624422,mysql
