@relation 'de.lukonjun.metricscollector.ml.J48AnomalyDetector@3eef7da3 data'

@attribute memoryUsageBytes numeric
@attribute cpuUsageNanocores numeric
@attribute logsfsUsedBytes numeric
@attribute rootfsUsedBytes numeric
@attribute imageSizeBytes numeric
@attribute rx_bytes numeric
@attribute tx_bytes numeric
@attribute ioServiceRecursiveRead numeric
@attribute ioServiceRecursiveWrite numeric
@attribute usedBytesVolume numeric
@attribute runningTimeSeconds numeric
@attribute class {mysql,nginx,mongodb,postgresql,apache}

@data
17825792,8264850,36864,110592,260864226,914,42,240,23231,0,278625,postgresql
17825792,8264850,36864,110592,260864226,914,42,240,23231,0,278635,postgresql
17833984,4481387,36864,110592,260864226,914,42,240,23231,0,278645,postgresql
17842176,3317706,36864,110592,260864226,914,42,240,23231,0,278655,postgresql
17842176,3317706,36864,110592,260864226,914,42,240,23231,0,278664,postgresql
17842176,7711709,36864,110592,260864226,914,42,240,23236,0,278675,postgresql
17854464,3364375,36864,110592,260864226,914,42,240,23236,0,278685,postgresql
17854464,3364375,36864,110592,260864226,914,42,240,23236,0,278695,postgresql
17862656,7512221,36864,110592,260864226,914,42,240,23236,0,278705,postgresql
17862656,3358916,36864,110592,260864226,914,42,240,23236,0,278715,postgresql
17862656,3358916,36864,110592,260864226,914,42,240,23236,0,278725,postgresql
17895424,7505699,36864,110592,260864226,914,42,240,23241,0,278734,postgresql
17895424,4021981,36864,110592,260864226,914,42,240,23241,0,278745,postgresql
17895424,4021981,36864,110592,260864226,914,42,240,23241,0,278754,postgresql
17895424,6523351,36864,110592,260864226,914,42,240,23241,0,278765,postgresql
17895424,4059065,36864,110592,260864226,914,42,240,23241,0,278775,postgresql
17895424,4059065,36864,110592,260864226,914,42,240,23241,0,278785,postgresql
17895424,8428222,36864,110592,260864226,914,42,240,23246,0,278794,postgresql
17903616,6767606,36864,110592,260864226,914,42,240,23246,0,278805,postgresql
17903616,6767606,36864,110592,260864226,914,42,240,23246,0,278815,postgresql
17903616,4062649,36864,110592,260864226,914,42,240,23246,0,278825,postgresql
17903616,6962207,36864,110592,260864226,914,42,240,23246,0,278835,postgresql
17911808,5090550,36864,110592,260864226,914,42,240,23246,0,278845,postgresql
17956864,8024551,36864,110592,260864226,914,42,240,23251,0,278855,postgresql
17956864,8024551,36864,110592,260864226,914,42,240,23251,0,278865,postgresql
17870848,5752678,36864,110592,260864226,914,42,240,23251,0,278875,postgresql
17874944,4521857,36864,110592,260864226,914,42,240,23251,0,278885,postgresql
17895424,7458806,36864,110592,260864226,914,42,240,23251,0,278895,postgresql
17895424,7458806,36864,110592,260864226,914,42,240,23251,0,278905,postgresql
17948672,5060335,36864,110592,260864226,914,42,240,23256,0,278915,postgresql
17825792,8927804,36864,110592,260864226,914,42,240,23256,0,278925,postgresql
17825792,8927804,36864,110592,260864226,914,42,240,23256,0,278935,postgresql
17838080,4173528,36864,110592,260864226,914,42,240,23256,0,278945,postgresql
17866752,8351332,36864,110592,260864226,914,42,240,23256,0,278955,postgresql
17866752,8351332,36864,110592,260864226,914,42,240,23256,0,278965,postgresql
17842176,4352207,36864,110592,260864226,914,42,240,23261,0,278975,postgresql
17879040,8726542,36864,110592,260864226,914,42,240,23261,0,278985,postgresql
17907712,3576846,36864,110592,260864226,914,42,240,23261,0,278995,postgresql
17907712,3576846,36864,110592,260864226,914,42,240,23261,0,279005,postgresql
17920000,5627256,36864,110592,260864226,914,42,240,23261,0,279015,postgresql
17920000,5627256,36864,110592,260864226,914,42,240,23261,0,279025,postgresql
17924096,6075485,36864,110592,260864226,914,42,240,23266,0,279035,postgresql
17928192,6145747,36864,110592,260864226,914,42,240,23266,0,279044,postgresql
17928192,6145747,36864,110592,260864226,914,42,240,23266,0,279055,postgresql
17928192,4372530,36864,110592,260864226,914,42,240,23266,0,279065,postgresql
17928192,4372530,36864,110592,260864226,914,42,240,23266,0,279075,postgresql
17928192,6454857,36864,110592,260864226,914,42,240,23266,0,279085,postgresql
17862656,4995328,36864,110592,260864226,914,42,240,23271,0,279095,postgresql
17862656,4995328,36864,110592,260864226,914,42,240,23271,0,279105,postgresql
17915904,6632679,36864,110592,260864226,914,42,240,23271,0,279115,postgresql
17915904,6632679,36864,110592,260864226,914,42,240,23271,0,279125,postgresql
17932288,5955806,36864,110592,260864226,914,42,240,23271,0,279135,postgresql
17932288,5215112,36864,110592,260864226,914,42,240,23271,0,279145,postgresql
17932288,5215112,36864,110592,260864226,914,42,240,23276,0,279155,postgresql
17846272,9867657,36864,110592,260864226,914,42,240,23276,0,279165,postgresql
17846272,9867657,36864,110592,260864226,914,42,240,23276,0,279175,postgresql
17887232,5708349,36864,110592,260864226,914,42,240,23276,0,279185,postgresql
17932288,3257745,36864,110592,260864226,914,42,240,23276,0,279195,postgresql
17932288,13724180,36864,110592,260864226,914,42,240,23276,0,279205,postgresql
17932288,13724180,36864,110592,260864226,914,42,240,23281,0,279215,postgresql
17936384,4344957,36864,110592,260864226,914,42,240,23281,0,279225,postgresql
17899520,7872011,36864,110592,260864226,914,42,240,23281,0,279235,postgresql
17915904,5510291,36864,110592,260864226,914,42,240,23281,0,279245,postgresql
17915904,5510291,36864,110592,260864226,914,42,240,23281,0,279255,postgresql
17915904,4986986,36864,110592,260864226,914,42,240,23281,0,279265,postgresql
17915904,4986986,36864,110592,260864226,914,42,240,23286,0,279275,postgresql
8130560,0,32768,65536,132899597,998,42,256,0,0,278264,nginx
8130560,0,32768,65536,132899597,998,42,256,0,0,278274,nginx
8130560,0,32768,65536,132899597,998,42,256,0,0,278284,nginx
8130560,0,32768,65536,132899597,998,42,256,0,0,278294,nginx
8130560,0,32768,65536,132899597,998,42,256,0,0,278304,nginx
8130560,0,32768,65536,132899597,998,42,256,0,0,278314,nginx
8130560,0,32768,65536,132899597,998,42,256,0,0,278324,nginx
8130560,0,32768,65536,132899597,998,42,256,0,0,278334,nginx
8130560,0,32768,65536,132899597,998,42,256,0,0,278344,nginx
8130560,0,32768,65536,132899597,998,42,256,0,0,278354,nginx
8130560,0,32768,65536,132899597,998,42,256,0,0,278364,nginx
8130560,0,32768,65536,132899597,998,42,256,0,0,278374,nginx
8130560,0,32768,65536,132899597,998,42,256,0,0,278384,nginx
8130560,0,32768,65536,132899597,998,42,256,0,0,278394,nginx
8130560,0,32768,65536,132899597,998,42,256,0,0,278404,nginx
8130560,0,32768,65536,132899597,998,42,256,0,0,278414,nginx
8130560,0,32768,65536,132899597,998,42,256,0,0,278424,nginx
8130560,0,32768,65536,132899597,998,42,256,0,0,278434,nginx
8130560,0,32768,65536,132899597,998,42,256,0,0,278444,nginx
8130560,0,32768,65536,132899597,998,42,256,0,0,278454,nginx
8130560,0,32768,65536,132899597,998,42,256,0,0,278464,nginx
8130560,0,32768,65536,132899597,998,42,256,0,0,278474,nginx
8130560,0,32768,65536,132899597,998,42,256,0,0,278484,nginx
8130560,0,32768,65536,132899597,998,42,256,0,0,278494,nginx
8130560,0,32768,65536,132899597,998,42,256,0,0,278504,nginx
8130560,0,32768,65536,132899597,998,42,256,0,0,278514,nginx
8130560,0,32768,65536,132899597,998,42,256,0,0,278524,nginx
8130560,0,32768,65536,132899597,998,42,256,0,0,278534,nginx
8130560,0,32768,65536,132899597,998,42,256,0,0,278544,nginx
8130560,0,32768,65536,132899597,998,42,256,0,0,278554,nginx
8130560,0,32768,65536,132899597,998,42,256,0,0,278564,nginx
8130560,0,32768,65536,132899597,998,42,256,0,0,278574,nginx
8130560,0,32768,65536,132899597,998,42,256,0,0,278584,nginx
8130560,0,32768,65536,132899597,998,42,256,0,0,278594,nginx
8130560,0,32768,65536,132899597,998,42,256,0,0,278603,nginx
8130560,0,32768,65536,132899597,998,42,256,0,0,278614,nginx
8130560,0,32768,65536,132899597,998,42,256,0,0,278624,nginx
8130560,0,32768,65536,132899597,998,42,256,0,0,278634,nginx
8130560,0,32768,65536,132899597,998,42,256,0,0,278644,nginx
8130560,0,32768,65536,132899597,998,42,256,0,0,278654,nginx
8130560,0,32768,65536,132899597,998,42,256,0,0,278664,nginx
8130560,0,32768,65536,132899597,998,42,256,0,0,278674,nginx
8130560,0,32768,65536,132899597,998,42,256,0,0,278684,nginx
8130560,0,32768,65536,132899597,998,42,256,0,0,278694,nginx
8130560,0,32768,65536,132899597,998,42,256,0,0,278704,nginx
8130560,0,32768,65536,132899597,998,42,256,0,0,278714,nginx
8130560,0,32768,65536,132899597,998,42,256,0,0,278724,nginx
8130560,0,32768,65536,132899597,998,42,256,0,0,278734,nginx
8130560,0,32768,65536,132899597,998,42,256,0,0,278744,nginx
8130560,0,32768,65536,132899597,998,42,256,0,0,278754,nginx
8130560,0,32768,65536,132899597,998,42,256,0,0,278764,nginx
8130560,0,32768,65536,132899597,998,42,256,0,0,278774,nginx
8130560,0,32768,65536,132899597,998,42,256,0,0,278784,nginx
8130560,0,32768,65536,132899597,998,42,256,0,0,278794,nginx
8130560,0,32768,65536,132899597,998,42,256,0,0,278804,nginx
8130560,0,32768,65536,132899597,998,42,256,0,0,278814,nginx
8130560,0,32768,65536,132899597,998,42,256,0,0,278824,nginx
8130560,0,32768,65536,132899597,998,42,256,0,0,278834,nginx
8130560,0,32768,65536,132899597,998,42,256,0,0,278844,nginx
8130560,0,32768,65536,132899597,998,42,256,0,0,278854,nginx
8130560,0,32768,65536,132899597,998,42,256,0,0,278864,nginx
8130560,0,32768,65536,132899597,998,42,256,0,0,278874,nginx
8130560,0,32768,65536,132899597,998,42,256,0,0,278884,nginx
8130560,0,32768,65536,132899597,998,42,256,0,0,278894,nginx
8130560,0,32768,65536,132899597,998,42,256,0,0,278904,nginx
8130560,0,32768,65536,132899597,998,42,256,0,0,278914,nginx
8130560,0,32768,65536,132899597,998,42,256,0,0,278924,nginx
8130560,0,32768,65536,132899597,998,42,256,0,0,278934,nginx
8130560,0,32768,65536,132899597,998,42,256,0,0,278944,nginx
8130560,0,32768,65536,132899597,998,42,256,0,0,278954,nginx
8130560,0,32768,65536,132899597,998,42,256,0,0,278964,nginx
8130560,0,32768,65536,132899597,998,42,256,0,0,278974,nginx
8130560,0,32768,65536,132899597,998,42,256,0,0,278984,nginx
8130560,0,32768,65536,132899597,998,42,256,0,0,278994,nginx
8130560,0,32768,65536,132899597,998,42,256,0,0,279004,nginx
8130560,0,32768,65536,132899597,998,42,256,0,0,279014,nginx
8130560,0,32768,65536,132899597,998,42,256,0,0,279024,nginx
8130560,0,32768,65536,132899597,998,42,256,0,0,279034,nginx
8130560,0,32768,65536,132899597,998,42,256,0,0,279044,nginx
8130560,0,32768,65536,132899597,998,42,256,0,0,279054,nginx
8130560,0,32768,65536,132899597,998,42,256,0,0,279064,nginx
8130560,0,32768,65536,132899597,998,42,256,0,0,279074,nginx
8130560,0,32768,65536,132899597,998,42,256,0,0,279084,nginx
8130560,0,32768,65536,132899597,998,42,256,0,0,279094,nginx
8130560,0,32768,65536,132899597,998,42,256,0,0,279104,nginx
8130560,0,32768,65536,132899597,998,42,256,0,0,279114,nginx
8130560,0,32768,65536,132899597,998,42,256,0,0,279124,nginx
8130560,0,32768,65536,132899597,998,42,256,0,0,279134,nginx
8130560,0,32768,65536,132899597,998,42,256,0,0,279144,nginx
8130560,0,32768,65536,132899597,998,42,256,0,0,279154,nginx
8118272,0,32768,65536,132899597,998,42,256,0,0,279164,nginx
8118272,0,32768,65536,132899597,998,42,256,0,0,279174,nginx
8118272,0,32768,65536,132899597,998,42,256,0,0,279184,nginx
8118272,0,32768,65536,132899597,998,42,256,0,0,279194,nginx
8118272,0,32768,65536,132899597,998,42,256,0,0,279204,nginx
8118272,0,32768,65536,132899597,998,42,256,0,0,279214,nginx
8118272,0,32768,65536,132899597,998,42,256,0,0,279224,nginx
8118272,0,32768,65536,132899597,998,42,256,0,0,279234,nginx
8118272,0,32768,65536,132899597,998,42,256,0,0,279244,nginx
429830144,4734789,53248,40960,448102503,830,42,1009,1285,0,278290,mysql
429830144,5597075,53248,40960,448102503,830,42,1009,1285,0,278300,mysql
429830144,6275231,53248,40960,448102503,830,42,1009,1285,0,278310,mysql
429830144,6275231,53248,40960,448102503,830,42,1009,1285,0,278320,mysql
429850624,5390480,53248,40960,448102503,830,42,1009,1285,0,278330,mysql
429850624,5173965,53248,40960,448102503,830,42,1009,1285,0,278340,mysql
429850624,3687367,53248,40960,448102503,830,42,1009,1285,0,278350,mysql
429850624,3687367,53248,40960,448102503,830,42,1009,1285,0,278360,mysql
429854720,6174536,53248,40960,448102503,830,42,1009,1285,0,278370,mysql
429854720,5574511,53248,40960,448102503,830,42,1009,1285,0,278380,mysql
429854720,5574511,53248,40960,448102503,830,42,1009,1285,0,278390,mysql
429858816,5670168,53248,40960,448102503,830,42,1009,1285,0,278400,mysql
429858816,5160298,53248,40960,448102503,830,42,1009,1285,0,278409,mysql
429858816,5160298,53248,40960,448102503,830,42,1009,1285,0,278420,mysql
429858816,6259510,53248,40960,448102503,830,42,1009,1285,0,278430,mysql
429858816,5456061,53248,40960,448102503,830,42,1009,1285,0,278440,mysql
429858816,5456061,53248,40960,448102503,830,42,1009,1285,0,278450,mysql
429871104,8373504,53248,40960,448102503,830,42,1009,1285,0,278460,mysql
429862912,4717279,53248,40960,448102503,830,42,1009,1285,0,278470,mysql
429862912,4717279,53248,40960,448102503,830,42,1009,1285,0,278480,mysql
429862912,7342185,53248,40960,448102503,830,42,1009,1285,0,278490,mysql
429862912,7342185,53248,40960,448102503,830,42,1009,1285,0,278500,mysql
429813760,6083164,53248,40960,448102503,830,42,1009,1285,0,278510,mysql
429813760,6083164,53248,40960,448102503,830,42,1009,1285,0,278520,mysql
429813760,5777415,53248,40960,448102503,830,42,1009,1285,0,278530,mysql
429813760,5513223,53248,40960,448102503,830,42,1009,1285,0,278540,mysql
429813760,6708260,53248,40960,448102503,830,42,1009,1285,0,278550,mysql
429813760,6280222,53248,40960,448102503,830,42,1009,1285,0,278560,mysql
429813760,6280222,53248,40960,448102503,830,42,1009,1285,0,278570,mysql
429813760,7509557,53248,40960,448102503,830,42,1009,1285,0,278580,mysql
429801472,4691642,53248,40960,448102503,830,42,1009,1285,0,278590,mysql
429801472,5962259,53248,40960,448102503,830,42,1009,1285,0,278600,mysql
429801472,5261106,53248,40960,448102503,830,42,1009,1285,0,278610,mysql
429801472,5644106,53248,40960,448102503,830,42,1009,1285,0,278620,mysql
429801472,5644106,53248,40960,448102503,830,42,1009,1285,0,278630,mysql
429826048,7112572,53248,40960,448102503,830,42,1009,1285,0,278640,mysql
429826048,5312583,53248,40960,448102503,830,42,1009,1285,0,278650,mysql
429826048,5312583,53248,40960,448102503,830,42,1009,1285,0,278660,mysql
429826048,7790048,53248,40960,448102503,830,42,1009,1285,0,278670,mysql
429834240,4792108,53248,40960,448102503,830,42,1009,1285,0,278680,mysql
429834240,4792108,53248,40960,448102503,830,42,1009,1285,0,278690,mysql
429842432,7063715,53248,40960,448102503,830,42,1009,1285,0,278700,mysql
429842432,7063715,53248,40960,448102503,830,42,1009,1285,0,278710,mysql
429842432,6614236,53248,40960,448102503,830,42,1009,1285,0,278720,mysql
429842432,5255007,53248,40960,448102503,830,42,1009,1285,0,278730,mysql
429842432,8001007,53248,40960,448102503,830,42,1009,1285,0,278740,mysql
429842432,8001007,53248,40960,448102503,830,42,1009,1285,0,278750,mysql
429813760,4843221,53248,40960,448102503,830,42,1009,1285,0,278760,mysql
429813760,4843221,53248,40960,448102503,830,42,1009,1285,0,278770,mysql
429826048,7257864,53248,40960,448102503,830,42,1009,1285,0,278779,mysql
429826048,7257864,53248,40960,448102503,830,42,1009,1285,0,278790,mysql
429826048,6867286,53248,40960,448102503,830,42,1009,1285,0,278800,mysql
429830144,4367397,53248,40960,448102503,830,42,1009,1285,0,278810,mysql
429830144,4367397,53248,40960,448102503,830,42,1009,1285,0,278820,mysql
429830144,8063325,53248,40960,448102503,830,42,1009,1285,0,278830,mysql
429830144,6759340,53248,40960,448102503,830,42,1009,1285,0,278840,mysql
429830144,6759340,53248,40960,448102503,830,42,1009,1285,0,278850,mysql
429834240,4670179,53248,40960,448102503,830,42,1009,1285,0,278860,mysql
429838336,7225395,53248,40960,448102503,830,42,1009,1285,0,278870,mysql
429838336,4285434,53248,40960,448102503,830,42,1009,1285,0,278880,mysql
429838336,4285434,53248,40960,448102503,830,42,1009,1285,0,278890,mysql
429838336,6602682,53248,40960,448102503,830,42,1009,1285,0,278900,mysql
429838336,6602682,53248,40960,448102503,830,42,1009,1285,0,278910,mysql
429838336,7088415,53248,40960,448102503,830,42,1009,1285,0,278920,mysql
429838336,4552818,53248,40960,448102503,830,42,1009,1285,0,278930,mysql
429838336,4552818,53248,40960,448102503,830,42,1009,1285,0,278940,mysql
429838336,6591097,53248,40960,448102503,830,42,1009,1285,0,278950,mysql
429838336,6591097,53248,40960,448102503,830,42,1009,1285,0,278960,mysql
429740032,6676980,53248,40960,448102503,830,42,1009,1285,0,278970,mysql
429748224,6336095,53248,40960,448102503,830,42,1009,1285,0,278980,mysql
429760512,5584483,53248,40960,448102503,830,42,1009,1285,0,278990,mysql
429760512,5584483,53248,40960,448102503,830,42,1009,1285,0,279000,mysql
429809664,7315301,53248,40960,448102503,830,42,1009,1285,0,279010,mysql
429809664,7315301,53248,40960,448102503,830,42,1009,1285,0,279020,mysql
429834240,6800526,53248,40960,448102503,830,42,1009,1285,0,279030,mysql
429842432,6256445,53248,40960,448102503,830,42,1009,1285,0,279040,mysql
429842432,6256445,53248,40960,448102503,830,42,1009,1285,0,279050,mysql
429838336,5761902,53248,40960,448102503,830,42,1009,1285,0,279060,mysql
429862912,6469781,53248,40960,448102503,830,42,1009,1285,0,279070,mysql
429862912,7382377,53248,40960,448102503,830,42,1009,1285,0,279080,mysql
429862912,7382377,53248,40960,448102503,830,42,1009,1285,0,279090,mysql
429821952,5847132,53248,40960,448102503,830,42,1009,1285,0,279100,mysql
429821952,6122918,53248,40960,448102503,830,42,1009,1285,0,279110,mysql
429821952,6122918,53248,40960,448102503,830,42,1009,1285,0,279120,mysql
429821952,5019898,53248,40960,448102503,830,42,1009,1285,0,279130,mysql
429821952,5019898,53248,40960,448102503,830,42,1009,1285,0,279140,mysql
429821952,6010914,53248,40960,448102503,830,42,1009,1285,0,279150,mysql
429821952,5498024,53248,40960,448102503,830,42,1009,1285,0,279160,mysql
429821952,7433364,53248,40960,448102503,830,42,1009,1285,0,279170,mysql
429821952,7433364,53248,40960,448102503,830,42,1009,1285,0,279180,mysql
429821952,4959941,53248,40960,448102503,830,42,1009,1285,0,279190,mysql
429821952,4959941,53248,40960,448102503,830,42,1009,1285,0,279200,mysql
429821952,7407947,53248,40960,448102503,830,42,1009,1285,0,279210,mysql
429821952,6689750,53248,40960,448102503,830,42,1009,1285,0,279220,mysql
429821952,6689750,53248,40960,448102503,830,42,1009,1285,0,279230,mysql
429821952,10242615,53248,40960,448102503,830,42,1009,1285,0,279240,mysql
429821952,6754175,53248,40960,448102503,830,42,1009,1285,0,279250,mysql
429821952,6754175,53248,40960,448102503,830,42,1009,1285,0,279260,mysql
429821952,6098384,53248,40960,448102503,830,42,1009,1285,0,279270,mysql
360591360,4539132,53248,40960,448500822,914,42,816,953,0,278275,mysql
360591360,8338445,53248,40960,448500822,914,42,816,953,0,278285,mysql
360591360,4715160,53248,40960,448500822,914,42,816,953,0,278295,mysql
360591360,4715160,53248,40960,448500822,914,42,816,953,0,278305,mysql
360595456,5681504,53248,40960,448500822,914,42,816,953,0,278315,mysql
360595456,5649341,53248,40960,448500822,914,42,816,953,0,278325,mysql
360599552,4918809,53248,40960,448500822,914,42,816,953,0,278335,mysql
360599552,6591804,53248,40960,448500822,914,42,816,953,0,278345,mysql
360587264,9232700,53248,40960,448500822,914,42,816,953,0,278355,mysql
360587264,9232700,53248,40960,448500822,914,42,816,953,0,278365,mysql
360595456,3901528,53248,40960,448500822,914,42,816,953,0,278375,mysql
360595456,5495151,53248,40960,448500822,914,42,816,953,0,278385,mysql
360595456,5495151,53248,40960,448500822,914,42,816,953,0,278395,mysql
360611840,5851911,53248,40960,448500822,914,42,816,953,0,278405,mysql
360611840,5851911,53248,40960,448500822,914,42,816,953,0,278415,mysql
360632320,6140851,53248,40960,448500822,914,42,816,953,0,278425,mysql
360632320,6140851,53248,40960,448500822,914,42,816,953,0,278435,mysql
360562688,6041457,53248,40960,448500822,914,42,816,953,0,278445,mysql
360562688,6041457,53248,40960,448500822,914,42,816,953,0,278455,mysql
360562688,6347118,53248,40960,448500822,914,42,816,953,0,278465,mysql
360562688,6888265,53248,40960,448500822,914,42,816,953,0,278475,mysql
360562688,6888265,53248,40960,448500822,914,42,816,953,0,278485,mysql
360562688,4740591,53248,40960,448500822,914,42,816,953,0,278495,mysql
360562688,4740591,53248,40960,448500822,914,42,816,953,0,278505,mysql
360546304,7390815,53248,40960,448500822,914,42,816,953,0,278515,mysql
360558592,4293773,53248,40960,448500822,914,42,816,953,0,278525,mysql
360558592,4293773,53248,40960,448500822,914,42,816,953,0,278535,mysql
360591360,6413080,53248,40960,448500822,914,42,816,953,0,278545,mysql
360595456,4588494,53248,40960,448500822,914,42,816,953,0,278555,mysql
360595456,5368646,53248,40960,448500822,914,42,816,953,0,278565,mysql
360595456,5083180,53248,40960,448500822,914,42,816,953,0,278575,mysql
360595456,5083180,53248,40960,448500822,914,42,816,953,0,278585,mysql
360624128,7031610,53248,40960,448500822,914,42,816,953,0,278595,mysql
360624128,7031610,53248,40960,448500822,914,42,816,953,0,278605,mysql
360542208,6868191,53248,40960,448500822,914,42,816,953,0,278615,mysql
360546304,5931633,53248,40960,448500822,914,42,816,953,0,278625,mysql
360554496,4701094,53248,40960,448500822,914,42,816,953,0,278635,mysql
360554496,4701094,53248,40960,448500822,914,42,816,953,0,278644,mysql
360566784,7759947,53248,40960,448500822,914,42,816,953,0,278655,mysql
360566784,4444309,53248,40960,448500822,914,42,816,953,0,278665,mysql
360566784,4444309,53248,40960,448500822,914,42,816,953,0,278675,mysql
360574976,6496986,53248,40960,448500822,914,42,816,953,0,278684,mysql
360574976,4699072,53248,40960,448500822,914,42,816,953,0,278695,mysql
360574976,7079933,53248,40960,448500822,914,42,816,953,0,278704,mysql
360574976,7079933,53248,40960,448500822,914,42,816,953,0,278715,mysql
360574976,4556999,53248,40960,448500822,914,42,816,953,0,278725,mysql
360574976,4556999,53248,40960,448500822,914,42,816,953,0,278735,mysql
360574976,6484511,53248,40960,448500822,914,42,816,953,0,278745,mysql
360550400,6060983,53248,40960,448500822,914,42,816,953,0,278755,mysql
360558592,7179722,53248,40960,448500822,914,42,816,953,0,278765,mysql
360558592,6800099,53248,40960,448500822,914,42,816,953,0,278775,mysql
360558592,6800099,53248,40960,448500822,914,42,816,953,0,278785,mysql
360562688,4060391,53248,40960,448500822,914,42,816,953,0,278795,mysql
360562688,4060391,53248,40960,448500822,914,42,816,953,0,278805,mysql
360562688,7369124,53248,40960,448500822,914,42,816,953,0,278815,mysql
360562688,7369124,53248,40960,448500822,914,42,816,953,0,278825,mysql
360562688,6243440,53248,40960,448500822,914,42,816,953,0,278835,mysql
360562688,4295832,53248,40960,448500822,914,42,816,953,0,278845,mysql
360562688,4295832,53248,40960,448500822,914,42,816,953,0,278855,mysql
360566784,6439401,53248,40960,448500822,914,42,816,953,0,278865,mysql
360583168,6844675,53248,40960,448500822,914,42,816,953,0,278875,mysql
360583168,6844675,53248,40960,448500822,914,42,816,953,0,278885,mysql
360583168,4168931,53248,40960,448500822,914,42,816,953,0,278895,mysql
360611840,8391877,53248,40960,448500822,914,42,816,953,0,278905,mysql
360611840,8391877,53248,40960,448500822,914,42,816,953,0,278915,mysql
360615936,5112080,53248,40960,448500822,914,42,816,953,0,278925,mysql
360615936,6361317,53248,40960,448500822,914,42,816,953,0,278935,mysql
360615936,6361317,53248,40960,448500822,914,42,816,953,0,278945,mysql
360632320,3085900,53248,40960,448500822,914,42,816,953,0,278955,mysql
360632320,3085900,53248,40960,448500822,914,42,816,953,0,278965,mysql
360632320,7837002,53248,40960,448500822,914,42,816,953,0,278975,mysql
360632320,4352284,53248,40960,448500822,914,42,816,953,0,278985,mysql
360632320,4352284,53248,40960,448500822,914,42,816,953,0,278995,mysql
360632320,7534764,53248,40960,448500822,914,42,816,953,0,279005,mysql
360632320,4949214,53248,40960,448500822,914,42,816,953,0,279015,mysql
360632320,5606836,53248,40960,448500822,914,42,816,953,0,279025,mysql
360632320,5606836,53248,40960,448500822,914,42,816,953,0,279035,mysql
360632320,6802420,53248,40960,448500822,914,42,816,953,0,279045,mysql
360632320,5649531,53248,40960,448500822,914,42,816,953,0,279055,mysql
360546304,5079702,53248,40960,448500822,914,42,816,953,0,279065,mysql
360550400,9589279,53248,40960,448500822,914,42,816,953,0,279075,mysql
360550400,9589279,53248,40960,448500822,914,42,816,953,0,279085,mysql
360550400,4838757,53248,40960,448500822,914,42,816,953,0,279095,mysql
360833024,4936176,53248,40960,448500822,914,42,816,953,0,279105,mysql
360833024,4936176,53248,40960,448500822,914,42,816,953,0,279115,mysql
360570880,7413483,53248,40960,448500822,914,42,816,953,0,279125,mysql
360570880,4096320,53248,40960,448500822,914,42,816,953,0,279135,mysql
360570880,4096320,53248,40960,448500822,914,42,816,953,0,279144,mysql
360570880,6248165,53248,40960,448500822,914,42,816,953,0,279155,mysql
360570880,6248165,53248,40960,448500822,914,42,816,953,0,279165,mysql
360591360,6264459,53248,40960,448500822,914,42,816,953,0,279175,mysql
360595456,6991490,53248,40960,448500822,914,42,816,953,0,279185,mysql
360595456,5312043,53248,40960,448500822,914,42,816,953,0,279195,mysql
360595456,5312043,53248,40960,448500822,914,42,816,953,0,279205,mysql
360595456,8700216,53248,40960,448500822,914,42,816,953,0,279215,mysql
360595456,6498985,53248,40960,448500822,914,42,816,953,0,279225,mysql
360595456,6498985,53248,40960,448500822,914,42,816,953,0,279235,mysql
360595456,3832766,53248,40960,448500822,914,42,816,953,0,279245,mysql
360595456,3832766,53248,40960,448500822,914,42,816,953,0,279255,mysql
7258112,173370,9601024,65536,109369748,29766590,68072154,135,0,0,278258,nginx
7258112,137836,9601024,65536,109369748,29768804,68076952,135,0,0,278268,nginx
7258112,137836,9601024,65536,109369748,29769878,68079384,135,0,0,278278,nginx
7258112,170155,9601024,65536,109369748,29769878,68079384,135,0,0,278288,nginx
7258112,140991,9601024,65536,109369748,29770886,68081816,135,0,0,278298,nginx
7258112,140991,9601024,65536,109369748,29770886,68081816,135,0,0,278308,nginx
7258112,94734,9601024,65536,109369748,29772968,68086746,135,0,0,278318,nginx
7258112,94734,9601024,65536,109369748,29774042,68089244,135,0,0,278328,nginx
7258112,144414,9601024,65536,109369748,29774042,68089244,135,0,0,278338,nginx
7258112,78207,9601024,65536,109369748,29776124,68094240,135,0,0,278348,nginx
7258112,78207,9601024,65536,109369748,29777132,68096738,135,0,0,278358,nginx
7258112,126913,9605120,65536,109369748,29779214,68101734,135,0,0,278368,nginx
7258112,126913,9605120,65536,109369748,29779214,68101734,135,0,0,278378,nginx
7258112,176491,9605120,65536,109369748,29781362,68106598,135,0,0,278388,nginx
7258112,122304,9605120,65536,109369748,29781362,68106598,135,0,0,278398,nginx
7258112,122304,9605120,65536,109369748,29782436,68109096,135,0,0,278408,nginx
7258112,181612,9605120,65536,109369748,29783510,68111528,135,0,0,278417,nginx
7258112,129273,9605120,65536,109369748,29784518,68114026,135,0,0,278428,nginx
7258112,129273,9605120,65536,109369748,29786600,68118956,135,0,0,278438,nginx
7258112,188278,9605120,65536,109369748,29786600,68118956,135,0,0,278448,nginx
7258112,174283,9605120,65536,109369748,29787740,68121388,135,0,0,278458,nginx
7258112,174283,9605120,65536,109369748,29789954,68126252,135,0,0,278468,nginx
7258112,98059,9609216,65536,109369748,29789954,68126252,135,0,0,278478,nginx
